head,relation,tail,head_id,relation_id,tail_id
[Assertion: #121‹],(05.CAUS),[Assertion: #122‹],74,83,76
[Assertion: #1‹],(01.DESCR),[Conjonction: #1‹],106,124,110
[Conjonction: #1‹],(ET),[Assertion: #11‹],110,125,71
[Assertion: #11‹],(01.DESCR),[Situation: #1‹],71,126,113
[Situation: #1‹],(01.DESCR),[Patient: #x‹],113,127,115
[Patient: #x‹],(02.est_patient_de),[Demande: #d‹],115,128,117
[Demande: #d‹],(05.a_pour_réponse),[Réponse attendue],117,129,130
[Assertion: #7‹],(DESCR),[Personne: #x],180,189,190
[Besoin de Santé: #1‹],(01.DESCR),[Problème de Santé],211,223,224
[Certificat Médical: #1‹],(PAT),[Pratique],411,420,421
[Check-up: #‹],(05.CAUS),[Processus Pathologique Chronique],568,573,574
[Consultation: #c‹],(OCCUR),[Occurrence],726,733,734
[Consultation: #o‹],(OCCUR),[Occurrence],743,750,751
[Demande: #d‹],(02.AGT),[Locuteur],117,778,779
[Prestation: #00‹],(00.de_type),[Consultation],121,785,786
[Prestation: #00‹],(00.de_type),[Renseignement],121,790,791
[Situation: #2‹],(00.de_type),[Rendez-Vous],142,810,811
[Demande: #d‹],(05.CAUS),[Besoin de Santé: #1‹],117,815,211
[Besoin de Santé: #1‹],(01.DESCR),[Conduite à tenir: #1‹],211,843,835
[Conduite à tenir: #1‹],(05.CAUS),[Résultat: #1‹],835,858,851
[Résultat: #1‹],(RESUL-1),[Procédure Sanitaire],851,859,860
[Besoin de Santé: #1‹],(01.DESCR),[Maintien Santé],211,918,919
[Besoin de Santé: #1‹],(01.DESCR),[Prescription],211,947,948
[Besoin de Santé: #1‹],(01.DESCR),[Problème de Santé: #1n‹],211,952,220
[Besoin de Santé: #1‹],(01.DESCR),[Suivi],211,972,973
[Exposition: #OH‹],(QUANT),[Test de FACE: #F‹],1382,1391,1386
[Test de FACE: #F‹],(ITEM),[Test de FACE: #1],1386,1392,1393
[Test de FACE: #F‹],(ITEM),[Test de FACE: #2],1386,1417,1418
[Test de FACE: #F‹],(ITEM),[Test de FACE: #3],1386,1442,1443
[Test de FACE: #F‹],(ITEM),[Test de FACE: #4],1386,1452,1453
[Test de FACE: #F‹],(ITEM),[Test de FACE: #5],1386,1462,1463
[Exposition: #tbc‹],(a_un),[Déroulement: #tbc‹],1499,1506,1501
[Déroulement: #tbc‹],(a_un),[Fin],1501,1512,1513
[Manifestation: #1r‹],(a_début),[Début: #db‹],1941,2002,1999
[Manifestation: #1r‹],(DUR),[Durée: #m - #tdb #‹],1941,2015,2010
[Message: #‹],(10.a_contenu),[Assertion: #9‹],2051,2103,2100
[Patient: #x‹],(---¬),[Personne: #],115,2261,2262
[Patient: #x‹],(02.est_patient_de),[Processus Morbide: #1‹],115,2282,399
[Processus Morbide: #1‹],(01.DESCR),[Diabète],399,2283,2284
[Patient: #x‹],(PAT-1),[Accompagnement],115,2310,2311
[Personne: #x‹],(01.a_age),[Age: #‹],2274,2393,2390
[Problème de Santé: #1n‹],(SIGN),[Manifestation: #1p‹],220,2711,1936
[Processus Morbide: #1‹],(00.TYP),[Trouble Homéostasie],399,2730,2731
[Suivi: #diab‹],(01.DESCR),[Personne: #x],2737,2746,2747
[Prévention: #03‹],(METH),[Injection],2802,2809,2810
[Situation: #1‹],(00.a_lieu),[Lieu],113,3011,3012
[Situation: #e‹],(01.DESCR),[Personne: #x],3015,3022,3023
[Suivi: #01‹],(PAT),[Processus Pathologique Chronique],235,3049,3050
[Suivi: #02‹],(PAT),[Processus Pathologique Chronique],241,3052,3053
[Suivi: #03‹],(PAT),[Processus Pathologique Chronique],247,3056,3057
[Suivi: #04‹],(PAT),[Processus Pathologique Chronique],253,3060,3061
[Suivi: #05‹],(PAT),[Processus Pathologique Chronique],259,3064,3065
[Suivi: #06‹],(PAT),[Processus Pathologique Chronique],265,3068,3069
[Suivi: #07‹],(PAT),[Processus Pathologique Chronique],271,3072,3073
[Suivi: #08‹],(PAT),[Processus Pathologique Chronique],277,3076,3077
[Suivi: #09‹],(PAT),[Processus Pathologique Chronique],283,3080,3081
[Suivi: #10‹],(PAT),[Processus Pathologique Chronique],289,3084,3085
[Suivi: #11‹],(PAT),[Processus Pathologique Chronique],295,3088,3089
[Suivi: #12‹],(PAT),[Processus Pathologique Chronique],301,3092,3093
[Suivi: #13‹],(PAT),[Processus Pathologique Chronique],307,3096,3097
[Suivi: #14‹],(PAT),[Processus Pathologique Chronique],315,3102,3103
[Suivi: #15‹],(PAT),[Processus Pathologique Chronique],321,3106,3107
[Suivi: #16‹],(PAT),[Processus Pathologique Chronique],327,3110,3111
[Suivi: #17‹],(PAT),[Processus Pathologique Chronique],335,3116,3117
[Suivi: #19‹],(PAT),[Processus Pathologique Chronique],343,3127,3128
[Suivi: #20‹],(PAT),[Processus Pathologique Chronique],349,3131,3132
[Suivi: #21‹],(PAT),[Processus Pathologique Chronique],355,3135,3136
[Suivi: #22‹],(PAT),[Processus Pathologique Chronique],361,3139,3140
[Suivi: #23‹],(PAT),[Processus Pathologique Chronique],367,3143,3144
[Suivi: #30‹],(PAT),[Processus Pathologique Chronique],373,3147,3148
[Suivi: #52‹],(PAT),[Processus Pathologique Chronique],379,3151,3152
[Suivi: #60‹],(PAT),[Processus Pathologique Chronique],385,3155,3156
[Suivi: #99‹],(PAT),[Processus Pathologique Chronique],391,3159,3160
[Syndrôme Fébrile: #1‹],(fin),[Fin],1985,3182,3183
[>ANTECEDENTS FAMILIAUX<],(PART-1),[Dossier Médical],0,1,2
[>ANTECEDENTS PERSONNELS<],(PART-1),[Dossier Médical],3,4,5
[Action: #D1],(Objet),[Document],6,7,8
[Allergie],(05.CAUS),[Médicament: #1],9,10,11
[Médicament: #1],(0.a_pour_valeur),[Valeur: #?],11,12,13
[Allergie],(05.CAUS),[Médicament: #2],14,15,16
[Médicament: #2],(0.a_pour_valeur),[Valeur: #?],16,17,18
[Allergie],(05.CAUS),[Médicament: #3],19,20,21
[Médicament: #3],(0.a_pour_valeur),[Valeur: #?],21,22,23
[Allergie],(05.CAUS),[Médicament],24,25,26
[Médicament],(0.a_pour_valeur),[Valeur: #?],26,27,28
[Antécédent personnel: #Kc‹],(05.CAUS),[Hospitalisation],29,30,31
[Hospitalisation],(LOC),[Service],31,32,33
[Service],(a_spécialité),[Cancerologie],33,34,35
[Antériorité],(01.DESCR),[Consultation],36,37,38
[Consultation],(AGT),[Médecin],38,39,40
[Médecin],(a_spécialité),[Spécialité],40,41,42
[Antériorité],(01.DESCR),[Patient],43,44,45
[Patient],(01.PAT),[Evènement],45,46,47
[Evènement],(00.TYP),[Type],47,48,49
[Type],(0.a_pour_valeur),[Valeur: #?],49,50,51
[Antériorité],(01.DESCR),[Patient],52,53,54
[Patient],(01.PAT),[Hospitalisation],54,55,56
[Antériorité],(01.DESCR),[Patient],57,58,59
[Patient],(01.PAT),[Procédure],59,60,61
[Procédure],(00.TYP),[Biologie],61,62,63
[Antériorité],(01.DESCR),[Patient],64,65,66
[Patient],(01.PAT),[Procédure],66,67,68
[Procédure],(00.TYP),[Imagerie médicale],68,69,70
[Assertion: #11‹],(00.Denotatum),[>PATIENT<],71,72,73
[Assertion: #122‹],(01.DESCR),[Médecin: #tt2‹],76,77,78
[Médecin: #tt2‹],(---¬),[Médecin: €],78,79,80
[Médecin: €],(a_une),[Disponibilité],80,81,82
[Assertion: #122‹],(01.DESCR),[Personne: #x30],76,84,85
[Personne: #x30],(---¬),[Personne: €],85,86,87
[Personne: €],(REL-1),[Médecin Traitant: €],87,88,89
[Médecin Traitant: €],(rôle-1),[Médecin: €],89,90,91
[Assertion: #121‹],(05.CAUS),[Assertion: #32],74,92,93
[Assertion: #32],(01.DESCR),[Personne: #x4],93,94,95
[Personne: #x4],(AGT),[Déplacement],95,96,97
[Assertion: #121‹],(05.CAUS),[Autre],74,98,99
[Assertion: #12‹],(00.Denotatum),[>MEDECIN<],100,101,102
[Assertion: #13‹],(00.Denotatum),[>AUTONOMIE<],103,104,105
[Assertion: #1‹],(00.Denotatum),[CONTEXTE],106,107,108
[Réponse attendue],(01.DESCR),[Prestation: #00‹],119,120,121
[Réponse attendue],(01.DESCR),[Prestation: #00‹],130,131,121
[Réponse attendue],(01.DESCR),[Situation: #2‹],140,141,142
[Assertion: #21],(----),[Traitement],145,146,147
[Traitement],(a_cause),[Prescription],147,148,149
[Assertion: #21],(0.a_pour_valeur),[FAUX],150,151,152
[Assertion: #21],(0.a_pour_valeur),[VRAI],153,154,155
[Assertion: #2‹],(01.DESCR),[Demande: #d‹],156,157,117
[Réponse attendue],(01.DESCR),[Prestation: #00‹],159,160,121
[Prestation: #00‹],(07.MNT),[Moment: #t0‹],121,161,162
[Assertion: #5],(0.a_pour_valeur),[FAUX],163,164,165
[Assertion: #5‹],(0.a_pour_valeur),[Faux],166,167,168
[Assertion: #5‹],(0.a_pour_valeur),[Vrai],166,169,170
[Assertion: #6‹],(DQM),[Renseignement: ¬€],171,172,173
[Assertion: #6‹],(DQM),[Renseignement: €],171,174,175
[Assertion: #6‹],(PART-1),[Dossier Médical],171,176,177
[Dossier Médical],(POSS),[Médecin: #z],177,178,179
[Personne: #x],(01.PAT),[Fausse-Couche],182,183,184
[Fausse-Couche],(CARD),[Nombre],184,185,186
[Nombre],(0.a_pour_valeur),[Valeur: #?],186,187,188
[Personne: #x],(01.PAT),[IVG],190,191,192
[IVG],(CARD),[Nombre],192,193,194
[Nombre],(0.a_pour_valeur),[Valeur: #?],194,195,196
[Personne: #x],(AGT),[Accouchement],198,199,200
[Accouchement],(CARD),[Nombre],200,201,202
[Nombre],(0.a_pour_valeur),[Valeur: #?],202,203,204
[ATCD Familial],(0.a_pour_valeur),[Valeur: #?],205,206,207
[Autre demande],(0.a_pour_valeur),[Valeur: #?],208,209,210
[Besoin de Santé: #1‹],(----),[Assertion: #15 ‹],211,212,213
[Besoin de Santé: #1‹],(01.DESCR),[Besoin de Santé perçu],211,214,215
[Problème de Santé],(----),[Besoin de Santé: #1‹],217,218,211
[Problème de Santé: #1n‹],(occurrence),[Occurrence: N>1],220,221,222
[Problème de Santé],(05.CAUS),[Prestation: #1n‹],224,225,226
[Prestation: #1n‹],(a_occurrence),[Occurrence: N=0],226,227,228
[Problème de Santé],(05.CAUS),[Prestation: #1n‹],230,231,226
[Prestation: #1n‹],(a_occurrence),[Occurrence: N≥1],226,232,233
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #01‹],211,234,235
[Processus Pathologique Chronique],(TYP),[HTA: #1‹],237,238,239
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #02‹],211,240,241
[Processus Pathologique Chronique],(TYP),[Hyperlipidémie],243,244,245
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #03‹],211,246,247
[Processus Pathologique Chronique],(TYP),[Insomnie],249,250,251
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #04‹],211,252,253
[Processus Pathologique Chronique],(TYP),[Surcharge Pondérale],255,256,257
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #05‹],211,258,259
[Processus Pathologique Chronique],(TYP),[Diabète],261,262,263
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #06‹],211,264,265
[Processus Pathologique Chronique],(TYP),[Dépression],267,268,269
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #07‹],211,270,271
[Processus Pathologique Chronique],(TYP),[Maladie Coronarienne],273,274,275
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #08‹],211,276,277
[Processus Pathologique Chronique],(TYP),[Constipation],279,280,281
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #09‹],211,282,283
[Processus Pathologique Chronique],(TYP),[Ménopause],285,286,287
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #10‹],211,288,289
[Processus Pathologique Chronique],(TYP),[Colite],291,292,293
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #11‹],211,294,295
[Processus Pathologique Chronique],(TYP),[Arthrose],297,298,299
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #12‹],211,300,301
[Processus Pathologique Chronique],(TYP),[Asthme],303,304,305
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #13‹],211,306,307
[Processus Pathologique Chronique],(TYP),[Varice],309,310,311
[Varice],(LOC),[Membre Inférieur],311,312,313
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #14‹],211,314,315
[Processus Pathologique Chronique],(TYP),[Lourdeurs de jambe],317,318,319
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #15‹],211,320,321
[Processus Pathologique Chronique],(TYP),[Hypothyroïdie],323,324,325
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #16‹],211,326,327
[Processus Pathologique Chronique],(TYP),[Addiction],329,330,331
[Addiction],(AGT),[Alcool],331,332,333
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #17‹],211,334,335
[Processus Pathologique Chronique],(TYP),[Addiction],337,338,339
[Addiction],(AGT),[Tabac],339,340,341
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #19‹],211,342,343
[Processus Pathologique Chronique],(TYP),[Cancer],345,346,347
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #20‹],211,348,349
[Processus Pathologique Chronique],(TYP),[Fibrillation Auriculaire],351,352,353
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #21‹],211,354,355
[Processus Pathologique Chronique],(TYP),[Insuffisance Cardiaque],357,358,359
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #22‹],211,360,361
[Processus Pathologique Chronique],(TYP),[Bronchite Chronique],363,364,365
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #23‹],211,366,367
[Processus Pathologique Chronique],(TYP),[Apnée du sommeil],369,370,371
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #30‹],211,372,373
[Processus Pathologique Chronique],(TYP),[Maladie de Parkinson],375,376,377
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #52‹],211,378,379
[Processus Pathologique Chronique],(TYP),[Eczéma],381,382,383
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #60‹],211,384,385
[Processus Pathologique Chronique],(TYP),[Maladie Infectieuse],387,388,389
[Besoin de Santé: #1‹],(01.DESCR),[Suivi: #99‹],211,390,391
[Processus Pathologique Chronique],(TYP),[Maladie],393,394,395
[Maladie],(0.a_pour_valeur),[Valeur: #?],395,396,397
[Besoin de Santé: #1‹],(05.CAUS),[Processus Morbide: #1‹],211,398,399
[Processus Morbide: #1‹],(EVOL),[Profil Evolutif],399,400,401
[Profil Evolutif],(00.de_type),[Récurrent],401,402,403
[Besoin de Santé: #1‹],(07.MNT),[Moment: #t0‹],211,404,162
[Biologie],(0.a_pour_valeur),[Faux],405,406,407
[Biologie],(0.a_pour_valeur),[Vrai],408,409,410
[Certificat Médical: #1‹],(PAT),[Arrêt de Travail],411,412,413
[Pratique],(PAT),[Sport: #10‹],415,416,417
[Sport: #10‹],(TYP),[Volley-ball],417,418,419
[Pratique],(PAT),[Sport: #11‹],421,422,423
[Sport: #11‹],(TYP),[Badmington],423,424,425
[Pratique],(PAT),[Sport: #12‹],427,428,429
[Sport: #12‹],(TYP),[Gymnastique],429,430,431
[Pratique],(PAT),[Sport: #13‹],433,434,435
[Sport: #13‹],(TYP),[Boxe],435,436,437
[Pratique],(PAT),[Sport: #14‹],439,440,441
[Sport: #14‹],(TYP),[Vélo-Tout-Terrain],441,442,443
[Pratique],(PAT),[Sport: #15‹],445,446,447
[Sport: #15‹],(TYP),[Judo],447,448,449
[Pratique],(PAT),[Sport: #16‹],451,452,453
[Sport: #16‹],(TYP),[Natation],453,454,455
[Pratique],(PAT),[Sport: #17‹],457,458,459
[Sport: #17‹],(TYP),[Moto-Cross],459,460,461
[Pratique],(PAT),[Sport: #18‹],463,464,465
[Sport: #18‹],(TYP),[Karting],465,466,467
[Pratique],(PAT),[Sport: #19‹],469,470,471
[Sport: #19‹],(TYP),[Course-à-Pied],471,472,473
[Pratique],(PAT),[Sport: #1‹],475,476,477
[Sport: #1‹],(TYP),[Football],477,478,479
[Pratique],(PAT),[Sport: #20‹],481,482,483
[Sport: #20‹],(TYP),[Marathon],483,484,485
[Pratique],(PAT),[Sport: #21‹],487,488,489
[Sport: #21‹],(TYP),[Escalade],489,490,491
[Pratique],(PAT),[Sport: #22‹],493,494,495
[Sport: #22‹],(TYP),[Canoë-Kayak],495,496,497
[Pratique],(PAT),[Sport: #23‹],499,500,501
[Sport: #23‹],(TYP),[Escrime],501,502,503
[Pratique],(PAT),[Sport: #24‹],505,506,507
[Sport: #24‹],(TYP),[Sport de Combat],507,508,509
[Pratique],(PAT),[Sport: #25‹],511,512,513
[Sport: #25‹],(TYP),[Equitation],513,514,515
[Pratique],(PAT),[Sport: #2‹],517,518,519
[Sport: #2‹],(TYP),[Basket-Ball],519,520,521
[Pratique],(PAT),[Sport: #3‹],523,524,525
[Sport: #3‹],(TYP),[Tennis],525,526,527
[Pratique],(PAT),[Sport: #4‹],529,530,531
[Sport: #4‹],(TYP),[Hand-Ball],531,532,533
[Pratique],(PAT),[Sport: #5‹],535,536,537
[Sport: #5‹],(TYP),[Ski],537,538,539
[Pratique],(PAT),[Sport: #6‹],541,542,543
[Sport: #6‹],(TYP),[Musculation],543,544,545
[Pratique],(PAT),[Sport: #7‹],547,548,549
[Sport: #7‹],(TYP),[Ping-Pong],549,550,551
[Pratique],(PAT),[Sport: #8‹],553,554,555
[Sport: #8‹],(TYP),[Cyclisme],555,556,557
[Pratique],(PAT),[Sport: #9‹],559,560,561
[Sport: #9‹],(TYP),[Rugby],561,562,563
[Pratique],(PAT),[Sport],565,566,567
[Check-up: #‹],(05.CAUS),[Cause: ¬€],568,569,570
[Processus Pathologique Chronique],(TYP),[Addiction],574,575,576
[Addiction],(AGT),[Alcool],576,577,578
[Processus Pathologique Chronique],(TYP),[Addiction],580,581,582
[Addiction],(AGT),[Tabac],582,583,584
[Processus Pathologique Chronique],(TYP),[Arthrose],586,587,588
[Processus Pathologique Chronique],(TYP),[Asthme],590,591,592
[Processus Pathologique Chronique],(TYP),[Bronchite Chronique],594,595,596
[Processus Pathologique Chronique],(TYP),[Cancer],598,599,600
[Processus Pathologique Chronique],(TYP),[Colite],602,603,604
[Processus Pathologique Chronique],(TYP),[Constipation],606,607,608
[Processus Pathologique Chronique],(TYP),[Diabète],610,611,612
[Processus Pathologique Chronique],(TYP),[Dépression],614,615,616
[Processus Pathologique Chronique],(TYP),[Eczéma],618,619,620
[Processus Pathologique Chronique],(TYP),[Fibrillation auriculaire],622,623,624
[Processus Pathologique Chronique],(TYP),[HTA: #1‹],626,627,239
[Processus Pathologique Chronique],(TYP),[Hyperlipidémie],629,630,631
[Processus Pathologique Chronique],(TYP),[Hypothyroïdie],633,634,635
[Processus Pathologique Chronique],(TYP),[Insomnie],637,638,639
[Processus Pathologique Chronique],(TYP),[Insuffisance cardiaque],641,642,643
[Processus Pathologique Chronique],(TYP),[Lourdeurs de jambe],645,646,647
[Processus Pathologique Chronique],(TYP),[Maladie coronarienne],649,650,651
[Processus Pathologique Chronique],(TYP),[Maladie de Parkinson],653,654,655
[Processus Pathologique Chronique],(TYP),[Maladie infectieuse],657,658,659
[Processus Pathologique Chronique],(TYP),[Maladie],661,662,663
[Maladie],(0.a_pour_valeur),[Valeur: #?],663,664,665
[Processus Pathologique Chronique],(TYP),[Ménopause],667,668,669
[Processus Pathologique Chronique],(TYP),[Surcharge pondérale],671,672,673
[Processus Pathologique Chronique],(TYP),[Varice des jambes],675,676,677
[Check-up: #‹],(précédent),[Date],568,678,679
[Date],(0.a_pour_valeur),[Valeur: #?],679,680,681
[Chirurgie],(LOC),[côlon],682,683,684
[Chirurgie],(LOC),[Estomac],685,686,687
[Chirurgie],(LOC),[Foie],688,689,690
[Chirurgie],(LOC),[Intestin],691,692,693
[Chirurgie],(LOC),[Oesophage],694,695,696
[Chirurgie],(LOC),[Pancréas],697,698,699
[Chirurgie],(LOC),[Rectum],700,701,702
[Chirurgie],(LOC),[Vésicule],703,704,705
[Cholesterol],(00.TYP),[LDL-Cholesterol],706,707,708
[Communication: #1‹],(10.a_contenu),[Problème de santé],709,710,711
[Concept],(0.a_pour_valeur),[Valeur: #?],712,713,714
[Concept],(REL),[Concept],715,716,715
[Concept],(REL),[Concept],717,718,717
[Conjonction: #1‹],(ET),[Assertion: #13‹],110,719,103
[Assertion: #13‹],(01.DESCR),[Patient: #x3‹],103,720,721
[Patient: #x3‹],(01.PAT),[Limitation: #2‹],721,722,723
[Limitation: #2‹],(01.PAT),[Mobilité],723,724,725
[Occurrence],(a_un),[Temps écoulé: #c‹],728,729,730
[Temps écoulé: #c‹],(0.a_pour_valeur),[Valeur: #?],730,731,732
[Occurrence],(a_un),[Temps écoulé: #c‹],734,735,730
[Temps écoulé: #c‹],(depuis),[Temps: #t],730,736,737
[Occurrence],(a_un),[Temps écoulé: #c‹],739,740,730
[Temps écoulé: #c‹],(par rapport à),[Temps: #Maintenant],730,741,742
[Occurrence],(a_un),[Temps écoulé: #o‹],745,746,747
[Temps écoulé: #o‹],(0.a_pour_valeur),[Valeur: #?],747,748,749
[Occurrence],(a_un),[Temps écoulé: #o‹],751,752,747
[Temps écoulé: #o‹],(depuis),[Temps: #t],747,753,754
[Occurrence],(a_un),[Temps écoulé: #o‹],756,757,747
[Temps écoulé: #o‹],(par rapport à),[Temps: #Maintenant],747,758,759
[Consultation],(00.de_type),[Consultation au cabinet],760,761,762
[Consultation],(00.de_type),[Téléconsultation],763,764,765
[Contexte Pysiologique: #1‹],(07.MNT),[Moment: #t0‹],766,767,162
[Courrier],(0.a_pour_valeur),[Faux],768,769,770
[Courrier],(0.a_pour_valeur),[Vrai],771,772,773
[Locuteur],(01.DESCR),[Personne: #x],775,776,777
