head,relation,tail,head_id,relation_id,tail_id
[Locuteur],(01.DESCR),[Personne: #y],779,780,781
[Réponse attendue],(01.DESCR),[Prestation: #00‹],783,784,121
[Réponse attendue],(01.DESCR),[Prestation: #00‹],788,789,121
[Réponse attendue],(01.DESCR),[Prestation: #00‹],793,794,121
[Prestation: #00‹],(00.de_type),[Téléconsultation],121,795,796
[Réponse attendue],(01.DESCR),[Prestation: #00‹],798,799,121
[Prestation: #00‹],(00.de_type),[Visite],121,800,801
[Réponse attendue],(01.DESCR),[Prestation: #00‹],803,804,121
[Prestation: #00‹],(04.BENEF),[Patient: #x],121,805,806
[Réponse attendue],(01.DESCR),[Situation: #2‹],808,809,142
[Besoin de Santé: #1‹],(01.DESCR),[Anomalie Glande Mammaire],211,813,814
[Besoin de Santé: #1‹],(01.DESCR),[Anomalie Menstruation],211,816,817
[Besoin de Santé: #1‹],(01.DESCR),[Autre Demande],211,819,820
[Besoin de Santé: #1‹],(01.DESCR),[Bouffées de chaleur],211,822,823
[Besoin de Santé: #1‹],(01.DESCR),[Certificat Médical: #1‹],211,825,411
[Besoin de Santé: #1‹],(01.DESCR),[Check-up: #‹],211,827,568
[Besoin de Santé: #1‹],(01.DESCR),[Concept],211,829,830
[Concept],(0.a_pour_valeur),[Valeur: #?],830,831,832
[Conduite à tenir: #1‹],(05.CAUS),[Avis],835,836,837
[Avis],(AGT),[Médecin],837,838,839
[Médecin],(a_spécialité),[Spécialité],839,840,841
[Conduite à tenir: #1‹],(05.CAUS),[Procédure Sanitaire],835,844,845
[Procédure Sanitaire],(00.TYP),[Hospitalisation],845,846,847
[Procédure Sanitaire],(00.TYP),[Biologie Médicale],853,854,855
[Procédure Sanitaire],(00.TYP),[Concept],860,861,862
[Concept],(0.a_pour_valeur),[Valeur: #?],862,863,864
[Conduite à tenir: #1‹],(05.CAUS),[Résultat: #2],835,867,868
[Résultat: #2],(RESUL-1),[Procédure Sanitaire],868,869,870
[Procédure Sanitaire],(00.TYP),[Imagerie Médicale],870,871,872
[Besoin de Santé: #1‹],(01.DESCR),[Conseil],211,874,875
[Besoin de Santé: #1‹],(01.DESCR),[Contraception],211,877,878
[Besoin de Santé: #1‹],(01.DESCR),[Doléance Psychique],211,880,881
[Doléance Psychique],(TYPE),[Anxiété-Dépression],881,882,883
[Besoin de Santé: #1‹],(01.DESCR),[Déclaration de Grossesse],211,885,886
[Besoin de Santé: #1‹],(01.DESCR),[Ecoulement],211,888,889
[Ecoulement],(2.a_origine),[Vagin],889,890,891
[Besoin de Santé: #1‹],(01.DESCR),[Examen Oblgatoire],211,893,894
[Examen Oblgatoire],(PAT),[Enfant],894,895,896
[Enfant],(01.a_age),[Age],896,897,898
[Age],(0.a_pour_valeur),[Valeur: #x],898,899,900
[Besoin de Santé: #1‹],(01.DESCR),[Examen Obligatoire],211,902,903
[Besoin de Santé: #1‹],(01.DESCR),[Expertise Médicale],211,905,906
[Besoin de Santé: #1‹],(01.DESCR),[Interruption Volontaire de Grossesse],211,908,909
[Maintien Santé],(METH),[Prévention: #1‹],912,913,914
[Prévention: #1‹],(MOY),[Dépistage],914,915,916
[Maintien Santé],(METH),[Prévention: #2‹],919,920,921
[Prévention: #2‹],(METH),[Injection],921,922,923
[Injection],(RESOR),[Vaccin],923,924,925
[Besoin de Santé: #1‹],(01.DESCR),[Ménopause],211,927,928
[Besoin de Santé: #1‹],(01.DESCR),[Prescription: #1‹],211,930,931
[Prescription: #1‹],(PAT),[Procédure Sanitaire],931,932,933
[Procédure Sanitaire],(00.TYP),[Biologie Médicale],933,934,935
[Besoin de Santé: #1‹],(01.DESCR),[Prescription: #2],211,937,938
[Prescription: #2],(PAT),[Procédure Sanitaire],938,939,940
[Procédure Sanitaire],(00.TYP),[Imagerie Médicale],940,941,942
[Prescription],(01.PAT),[Pilule],948,949,950
[Besoin de Santé: #1‹],(01.DESCR),[Procédure],211,954,955
[Procédure],(01.PAT),[Admission],955,956,957
[Admission],(DEST),[Etablissement de Santé],957,958,959
[Etablissement de Santé],(00.TYP),[EHPAD],959,960,961
[Besoin de Santé: #1‹],(01.DESCR),[Renouvellement Traitement],211,963,964
[Besoin de Santé: #1‹],(01.DESCR),[Suivi de Grossesse],211,966,967
[Suivi],(PAT),[Processus Pathologique Chronique],973,974,975
[Demande: #d‹],(a_pour_objet),[Prestation],117,976,977
[Prestation],(00.de_type),[Réponse],977,978,979
[Réponse],(REP-1),[Questionnement],979,980,981
[Questionnement],(AGT-1),[Patient: #x‹],981,982,115
[Demande: #d‹],(cumul),[Cumul: #10],117,983,984
[Cumul: #10],(0.a_pour_valeur),[Valeur: 1],984,985,986
[Demande: #d‹],(cumul),[Cumul: #11],117,987,988
[Cumul: #11],(0.a_pour_valeur),[Valeur: 1],988,989,990
[Demande: #d‹],(cumul),[Cumul: #12],117,991,992
[Cumul: #12],(0.a_pour_valeur),[Valeur: 1],992,993,994
[Demande: #d‹],(cumul),[Cumul: #13],117,995,996
[Cumul: #13],(0.a_pour_valeur),[Valeur: 1],996,997,998
[Demande: #d‹],(cumul),[Cumul: #14],117,999,1000
[Cumul: #14],(0.a_pour_valeur),[Valeur: 1],1000,1001,1002
[Demande: #d‹],(cumul),[Cumul: #15],117,1003,1004
[Cumul: #15],(0.a_pour_valeur),[Valeur: 1],1004,1005,1006
[Demande: #d‹],(cumul),[Cumul: #16],117,1007,1008
[Cumul: #16],(0.a_pour_valeur),[Valeur: 1],1008,1009,1010
[Demande: #d‹],(cumul),[Cumul: #18],117,1011,1012
[Cumul: #18],(0.a_pour_valeur),[Valeur: 1],1012,1013,1014
[Demande: #d‹],(cumul),[Cumul: #19],117,1015,1016
[Cumul: #19],(0.a_pour_valeur),[Valeur: 1],1016,1017,1018
[Demande: #d‹],(cumul),[Cumul: #1],117,1019,1020
[Cumul: #1],(0.a_pour_valeur),[Valeur: 1],1020,1021,1022
[Demande: #d‹],(cumul),[Cumul: #20],117,1023,1024
[Cumul: #20],(0.a_pour_valeur),[Valeur: 1],1024,1025,1026
[Demande: #d‹],(cumul),[Cumul: #21],117,1027,1028
[Cumul: #21],(0.a_pour_valeur),[Valeur: 1],1028,1029,1030
[Demande: #d‹],(cumul),[Cumul: #22],117,1031,1032
[Cumul: #22],(0.a_pour_valeur),[Valeur: 1],1032,1033,1034
[Demande: #d‹],(cumul),[Cumul: #23],117,1035,1036
[Cumul: #23],(0.a_pour_valeur),[Valeur: 1],1036,1037,1038
[Demande: #d‹],(cumul),[Cumul: #24],117,1039,1040
[Cumul: #24],(0.a_pour_valeur),[Valeur: 1],1040,1041,1042
[Demande: #d‹],(cumul),[Cumul: #25],117,1043,1044
[Cumul: #25],(0.a_pour_valeur),[Valeur: 1],1044,1045,1046
[Demande: #d‹],(cumul),[Cumul: #26],117,1047,1048
[Cumul: #26],(0.a_pour_valeur),[Valeur: 1],1048,1049,1050
[Demande: #d‹],(cumul),[Cumul: #27],117,1051,1052
[Cumul: #27],(0.a_pour_valeur),[Valeur: 1],1052,1053,1054
[Demande: #d‹],(cumul),[Cumul: #27a],117,1055,1056
[Cumul: #27a],(0.a_pour_valeur),[Valeur: 1],1056,1057,1058
[Demande: #d‹],(cumul),[Cumul: #27b],117,1059,1060
[Cumul: #27b],(0.a_pour_valeur),[Valeur: 1],1060,1061,1062
[Demande: #d‹],(cumul),[Cumul: #28],117,1063,1064
[Cumul: #28],(0.a_pour_valeur),[Valeur: 1],1064,1065,1066
[Demande: #d‹],(cumul),[Cumul: #29],117,1067,1068
[Cumul: #29],(0.a_pour_valeur),[Valeur: 1],1068,1069,1070
[Demande: #d‹],(cumul),[Cumul: #2],117,1071,1072
[Cumul: #2],(0.a_pour_valeur),[Valeur: 1],1072,1073,1074
[Demande: #d‹],(cumul),[Cumul: #30],117,1075,1076
[Cumul: #30],(0.a_pour_valeur),[Valeur: 1],1076,1077,1078
[Demande: #d‹],(cumul),[Cumul: #3],117,1079,1080
[Cumul: #3],(0.a_pour_valeur),[Valeur: 1],1080,1081,1082
[Demande: #d‹],(cumul),[Cumul: #4],117,1083,1084
[Cumul: #4],(0.a_pour_valeur),[Valeur: 1],1084,1085,1086
[Demande: #d‹],(cumul),[Cumul: #5],117,1087,1088
[Cumul: #5],(0.a_pour_valeur),[Valeur: 1],1088,1089,1090
[Demande: #d‹],(cumul),[Cumul: #6],117,1091,1092
[Cumul: #6],(0.a_pour_valeur),[Valeur: 1],1092,1093,1094
[Demande: #d‹],(cumul),[Cumul: #7],117,1095,1096
[Cumul: #7],(0.a_pour_valeur),[Valeur: 1],1096,1097,1098
[Demande: #d‹],(cumul),[Cumul: #97],117,1099,1100
[Cumul: #97],(0.a_pour_valeur),[Valeur: 1],1100,1101,1102
[Demande: #d‹],(cumul),[Cumul: #99],117,1103,1104
[Cumul: #99],(0.a_pour_valeur),[Valeur: 1],1104,1105,1106
[Dernier Dosage: #1‹],(TMP),[Durée: maintenant-t1],1107,1108,1109
[Durée: maintenant-t1],(0.a_pour_valeur),[Valeur: #?],1109,1110,1111
[Dernier Dosage: #2‹],(TMP),[Durée: maintenant-t2],1112,1113,1114
[Durée: maintenant-t2],(0.a_pour_valeur),[Valeur: #?],1114,1115,1116
[Dernier Dosage: #3‹],(TMP),[Durée: maintenant-t3],1117,1118,1119
[Durée: maintenant-t3],(0.a_pour_valeur),[Valeur: #?],1119,1120,1121
[Dernier Dosage: #4‹],(TMP),[Durée: maintenant-t3],1122,1123,1124
[Durée: maintenant-t3],(0.a_pour_valeur),[Valeur: #?],1124,1125,1126
[Douleur: #A],(INT),[Intensité],1127,1128,1129
[Intensité],(0.a_pour_valeur),[Valeur: #?],1129,1130,1131
[Douleur: #CPH1‹],(INT),[Intensité],1132,1133,1134
[Intensité],(0.a_pour_valeur),[Valeur: #?],1134,1135,1136
[Douleur: #G1‹],(INT),[Intensité],1137,1138,1139
[Intensité],(0.a_pour_valeur),[Valeur: #?],1139,1140,1141
[Douleur: #G1‹],(LOC),[Tout ou Partie de l'Abdomen],1137,1142,1143
[Tout ou Partie de l'Abdomen],(00.TYP),[Tout l'Abdomen],1143,1144,1145
[Décision: #1‹],(05.CAUS),[Problème de santé: #45],1146,1147,1148
[Problème de santé: #45],(---¬),[Besoin de Santé: #1],1148,1149,1150
[Décision: #1‹],(OUTPUT),[Adressage],1146,1151,1152
[Adressage],(PAT),[Consultation],1152,1153,1154
[Consultation],(02.AGT),[Médecin],1154,1155,1156
[Médecin],(a_spécialité),[Spécialité],1156,1157,1158
[Dépistage: #10],(DET),[Hypothyroïdie],1159,1160,1161
[Dépistage],(----),[Dépistage: #1],1162,1163,1164
[Dépistage: #1],(DET),[Cancer],1164,1165,1166
[Cancer],(LOC),[Tout ou Partie],1166,1167,1168
[Tout ou Partie],(PART-1),[Côlon],1168,1169,1170
[Dépistage],(----),[Dépistage: #2],1171,1172,1173
[Dépistage: #2],(DET),[Cancer],1173,1174,1175
[Cancer],(INIT),[Mélanocyte],1175,1176,1177
[Mélanocyte],(PART),[Peau],1177,1178,1179
[Dépistage],(----),[Dépistage: #6],1180,1181,1182
[Dépistage: #6],(DET),[Cancer],1182,1183,1184
[Cancer],(LOC),[Tout ou Partie],1184,1185,1186
[Tout ou Partie],(PART-1),[Sein],1186,1187,1188
[Dépistage],(----),[Dépistage: #7],1189,1190,1191
[Dépistage: #7],(DET),[Cancer],1191,1192,1193
[Cancer],(LOC),[Partie],1193,1194,1195
[Partie],(PART-1),[Uterus],1195,1196,1197
[Uterus],(PART),[Col],1197,1198,1199
[Dépistage],(----),[Dépistage: #8],1200,1201,1202
[Dépistage: #8],(DET),[Cancer],1202,1203,1204
[Cancer],(LOC),[Tout ou Partie],1204,1205,1206
[Tout ou Partie],(PART-1),[Prostate],1206,1207,1208
[Dépistage],(cible),[Population],1209,1210,1211
[Population],(ELT),[Personne: n],1211,1212,1213
[Personne: n],(ELT-1),[Famille],1213,1214,1215
[Famille],(ELT),[Personne: x],1215,1216,1217
[Dépistage],(cible),[Population],1218,1219,1220
[Population],(ELT),[Personne: x],1220,1221,1222
[Dépistage],(cible),[Population],1223,1224,1225
[Population],(ELT),[Personne: x],1225,1226,1227
[Personne: x],(01.PAT),[Maladie],1227,1228,1229
[Dépistage],(METH),[Frottis: 1 an > t ≥ #Maintenant],1230,1231,1232
[Dépistage],(METH),[Frottis: 2 ans > t ≥ 1 an],1233,1234,1235
[Dépistage],(METH),[Frottis: 3 ans > t ≥ 2 ans],1236,1237,1238
[Dépistage],(METH),[Frottis: t ≥ 3 ans],1239,1240,1241
[Déplacement],(AGT),[Personne: x‹],1242,1243,1244
[Déplacement],(MOY),[Transport en Commun],1245,1246,1247
[Déplacement],(MOY),[Transport Sanitaire],1248,1249,1250
[Ecoulement: #1‹],(1.a_constituant),[Mucus],1251,1252,1253
[Ecoulement: #1‹],(1.a_constituant),[Sang],1251,1254,1255
[Ecoulement: ¬€‹],(1.a_constituant),[Air],1256,1257,1258
[Emission],(voie),[Urine],1259,1260,1261
[Epworth: #01],(0.a_pour_valeur),[Valeur: 0],1262,1263,1264
[Epworth: #01],(0.a_pour_valeur),[Valeur: 1],1265,1266,1267
[Epworth: #01],(0.a_pour_valeur),[Valeur: 2],1268,1269,1270
[Epworth: #01],(0.a_pour_valeur),[Valeur: 3],1271,1272,1273
[Epworth: #02],(0.a_pour_valeur),[Valeur: 0],1274,1275,1276
[Epworth: #02],(0.a_pour_valeur),[Valeur: 1],1277,1278,1279
[Epworth: #02],(0.a_pour_valeur),[Valeur: 2],1280,1281,1282
[Epworth: #02],(0.a_pour_valeur),[Valeur: 3],1283,1284,1285
[Epworth: #03],(0.a_pour_valeur),[Valeur: 0],1286,1287,1288
[Epworth: #03],(0.a_pour_valeur),[Valeur: 1],1289,1290,1291
[Epworth: #03],(0.a_pour_valeur),[Valeur: 2],1292,1293,1294
[Epworth: #03],(0.a_pour_valeur),[Valeur: 3],1295,1296,1297
[Epworth: #04],(0.a_pour_valeur),[Valeur: 0],1298,1299,1300
[Epworth: #04],(0.a_pour_valeur),[Valeur: 1],1301,1302,1303
[Epworth: #04],(0.a_pour_valeur),[Valeur: 2],1304,1305,1306
[Epworth: #04],(0.a_pour_valeur),[Valeur: 3],1307,1308,1309
[Epworth: #05],(0.a_pour_valeur),[Valeur: 0],1310,1311,1312
[Epworth: #05],(0.a_pour_valeur),[Valeur: 1],1313,1314,1315
[Epworth: #05],(0.a_pour_valeur),[Valeur: 2],1316,1317,1318
[Epworth: #05],(0.a_pour_valeur),[Valeur: 3],1319,1320,1321
[Epworth: #06],(0.a_pour_valeur),[Valeur: 0],1322,1323,1324
[Epworth: #06],(0.a_pour_valeur),[Valeur: 1],1325,1326,1327
[Epworth: #06],(0.a_pour_valeur),[Valeur: 2],1328,1329,1330
[Epworth: #06],(0.a_pour_valeur),[Valeur: 3],1331,1332,1333
[Epworth: #07],(0.a_pour_valeur),[Valeur: 0],1334,1335,1336
[Epworth: #07],(0.a_pour_valeur),[Valeur: 1],1337,1338,1339
[Epworth: #07],(0.a_pour_valeur),[Valeur: 2],1340,1341,1342
[Epworth: #07],(0.a_pour_valeur),[Valeur: 3],1343,1344,1345
[Epworth: #08],(0.a_pour_valeur),[Valeur: 0],1346,1347,1348
[Epworth: #08],(0.a_pour_valeur),[Valeur: 1],1349,1350,1351
[Epworth: #08],(0.a_pour_valeur),[Valeur: 2],1352,1353,1354
[Epworth: #08],(0.a_pour_valeur),[Valeur: 3],1355,1356,1357
[Etat de Santé],(1.classé en),[Habituel],1358,1359,1360
[Etat de Santé],(EVT),[Evènement],1361,1362,1363
[Evènement de santé: #01‹],(01.DESCR),[Problème de santé],1364,1365,1366
[Evènement: €n‹],(----),[Evènement de santé: #01‹],1367,1368,1364
[Expertise Médicale: #as‹],(01.PAT),[Assurance],1369,1370,1371
[Expertise Médicale: #pc‹],(01.PAT),[Permis de Conduire],1372,1373,1374
[Expertise Médicale: #pc‹],(05.CAUS),[Autre],1372,1375,1376
[Expertise Médicale],(01.PAT),[Objet],1377,1378,1379
[Objet],(---¬),[Permis de Conduire],1379,1380,1381
[Exposition: #OH‹],(PAT-1),[Modification],1382,1383,1384
[Test de FACE: #1],(0.a_pour_valeur),[Valeur: 0],1388,1389,1390
[Test de FACE: #1],(0.a_pour_valeur),[Valeur: 1],1393,1394,1395
[Test de FACE: #1],(0.a_pour_valeur),[Valeur: 2],1398,1399,1400
[Test de FACE: #1],(0.a_pour_valeur),[Valeur: 3],1403,1404,1405
[Test de FACE: #1],(0.a_pour_valeur),[Valeur: 4],1408,1409,1410
[Test de FACE: #2],(0.a_pour_valeur),[Valeur: 0],1413,1414,1415
[Test de FACE: #2],(0.a_pour_valeur),[Valeur: 1],1418,1419,1420
[Test de FACE: #2],(0.a_pour_valeur),[Valeur: 2],1423,1424,1425
[Test de FACE: #2],(0.a_pour_valeur),[Valeur: 3],1428,1429,1430
[Test de FACE: #2],(0.a_pour_valeur),[Valeur: 4],1433,1434,1435
[Test de FACE: #3],(0.a_pour_valeur),[Valeur: 0],1438,1439,1440
[Test de FACE: #3],(0.a_pour_valeur),[Valeur: 4],1443,1444,1445
[Test de FACE: #4],(0.a_pour_valeur),[Valeur: 0],1448,1449,1450
[Test de FACE: #4],(0.a_pour_valeur),[Valeur: 4],1453,1454,1455
[Test de FACE: #5],(0.a_pour_valeur),[Valeur: 0],1458,1459,1460
[Test de FACE: #5],(0.a_pour_valeur),[Valeur: 4],1463,1464,1465
[Exposition: #PHYS‹],(PAT-1),[Modification],1466,1467,1468
[Exposition: #t4‹],(DUR),[Durée],1469,1470,1471
[Durée],(0.a_pour_valeur),[Valeur: #?],1471,1472,1473
[Exposition: #t4‹],(QUANT),[Cigarette],1469,1474,1475
[Cigarette],(0.a_pour_valeur),[Valeur: #?],1475,1476,1477
[Exposition: #t5‹],(DUR),[Durée],1478,1479,1480
[Durée],(0.a_pour_valeur),[Valeur: #?],1480,1481,1482
[Exposition: #t5‹],(QUANT),[Cigarette],1478,1483,1484
[Cigarette],(0.a_pour_valeur),[Valeur: #?],1484,1485,1486
[Exposition: #t6‹],(DUR),[Durée],1487,1488,1489
[Durée],(0.a_pour_valeur),[Valeur: #?],1489,1490,1491
[Exposition: #t6‹],(QUANT),[Cigarette],1487,1492,1493
[Cigarette],(0.a_pour_valeur),[Valeur: #?],1493,1494,1495
[Exposition: #t],(RES),[Tabac],1496,1497,1498
[Déroulement: #tbc‹],(a_un),[Début],1501,1502,1503
[Début],(Time),[Temps: t ≤ #maintenant],1503,1504,1505
[Fin],(Time),[Temps: t < #maintenant],1508,1509,1510
[Fin],(Time),[Temps: t > #maintenant],1513,1514,1515
[Exposition: #TBC‹],(PAT-1),[Modification],1516,1517,1518
[Exposition: #tbc‹],(val_qual),[Non précisé],1499,1519,1520
[Exposition: #tbc‹],(val_qual),[Occasionnel],1499,1521,1522
[Exposition: #tbc‹],(val_qual),[Régulier],1499,1523,1524
[Exposition: #tc4‹],(PART),[Exposition: #t4‹],1525,1526,1469
[Exposition: #tc5‹],(PART),[Exposition: #t5‹],1527,1528,1478
[Exposition: #tc6‹],(PART),[Exposition: #t6‹],1529,1530,1487
[GAD7: #01],(0.a_pour_valeur),[Valeur: 0],1531,1532,1533
[GAD7: #01],(0.a_pour_valeur),[Valeur: 1],1534,1535,1536
[GAD7: #01],(0.a_pour_valeur),[Valeur: 2],1537,1538,1539
[GAD7: #01],(0.a_pour_valeur),[Valeur: 3],1540,1541,1542
[GAD7: #02],(0.a_pour_valeur),[Valeur: 0],1543,1544,1545
[GAD7: #02],(0.a_pour_valeur),[Valeur: 1],1546,1547,1548
[GAD7: #02],(0.a_pour_valeur),[Valeur: 2],1549,1550,1551
[GAD7: #02],(0.a_pour_valeur),[Valeur: 3],1552,1553,1554
[GAD7: #03],(0.a_pour_valeur),[Valeur: 0],1555,1556,1557
[GAD7: #03],(0.a_pour_valeur),[Valeur: 1],1558,1559,1560
[GAD7: #03],(0.a_pour_valeur),[Valeur: 2],1561,1562,1563
[GAD7: #03],(0.a_pour_valeur),[Valeur: 3],1564,1565,1566
[GAD7: #04],(0.a_pour_valeur),[Valeur: 0],1567,1568,1569
[GAD7: #04],(0.a_pour_valeur),[Valeur: 1],1570,1571,1572
[GAD7: #04],(0.a_pour_valeur),[Valeur: 2],1573,1574,1575
[GAD7: #04],(0.a_pour_valeur),[Valeur: 3],1576,1577,1578
[GAD7: #05],(0.a_pour_valeur),[Valeur: 0],1579,1580,1581
[GAD7: #05],(0.a_pour_valeur),[Valeur: 1],1582,1583,1584
[GAD7: #05],(0.a_pour_valeur),[Valeur: 2],1585,1586,1587
[GAD7: #05],(0.a_pour_valeur),[Valeur: 3],1588,1589,1590
[GAD7: #06],(0.a_pour_valeur),[Valeur: 0],1591,1592,1593
[GAD7: #06],(0.a_pour_valeur),[Valeur: 1],1594,1595,1596
[GAD7: #06],(0.a_pour_valeur),[Valeur: 2],1597,1598,1599
[GAD7: #06],(0.a_pour_valeur),[Valeur: 3],1600,1601,1602
[GAD7: #07],(0.a_pour_valeur),[Valeur: 0],1603,1604,1605
[GAD7: #07],(0.a_pour_valeur),[Valeur: 1],1606,1607,1608
[GAD7: #07],(0.a_pour_valeur),[Valeur: 2],1609,1610,1611
[GAD7: #07],(0.a_pour_valeur),[Valeur: 3],1612,1613,1614
[Hospitalisation],(LOC),[Maternité],1615,1616,1617
[HTA: #1‹],(a_début),[Début],239,1618,1619
[Début],(au_cours),[Année],1619,1620,1621
[Année],(0.a_pour_valeur),[Valeur: #?],1621,1622,1623
[Imagerie Médicale],(00.TYP),[Echographie],1624,1625,1626
[Echographie],(Cible),[Contenu],1626,1627,1628
[Contenu],(Conteneur),[Uterus],1628,1629,1630
[Uterus],(01.PAT),[Grossesse],1630,1631,1632
[Imagerie Médicale],(00.TYP),[Echographie],1633,1634,1635
[Echographie],(Cible),[Partie du corps humain spécifiée],1635,1636,1637
[Partie du corps humain spécifiée],(00.TYP),[Articulation],1637,1638,1639
[Imagerie Médicale],(00.TYP),[Echographie],1640,1641,1642
[Echographie],(Cible),[Partie du corps humain spécifiée],1642,1643,1644
[Partie du corps humain spécifiée],(00.TYP),[Coeur],1644,1645,1646
[Imagerie Médicale],(00.TYP),[Echographie],1647,1648,1649
[Echographie],(Cible),[Partie du corps humain spécifiée],1649,1650,1651
[Partie du corps humain spécifiée],(00.TYP),[Muscle],1651,1652,1653
[Imagerie Médicale],(00.TYP),[Echographie],1654,1655,1656
[Echographie],(Cible),[Partie du corps humain spécifiée],1656,1657,1658
[Partie du corps humain spécifiée],(00.TYP),[Organe: {*}],1658,1659,1660
[Organe: {*}],(LOC),[Abdomen],1660,1661,1662
[Imagerie Médicale],(00.TYP),[Echographie],1663,1664,1665
[Echographie],(Cible),[Partie du corps humain spécifiée],1665,1666,1667
[Partie du corps humain spécifiée],(00.TYP),[Organe: {*}],1667,1668,1669
[Organe: {*}],(LOC),[Pelvis],1669,1670,1671
[Imagerie Médicale],(00.TYP),[Echographie],1672,1673,1674
