head,relation,tail,head_id,relation_id,tail_id
[Echographie],(Cible),[Partie du corps humain spécifiée],1674,1675,1676
[Partie du corps humain spécifiée],(00.TYP),[Prostate],1676,1677,1678
[Imagerie Médicale],(00.TYP),[Echographie],1679,1680,1681
[Echographie],(Cible),[Partie du corps humain spécifiée],1681,1682,1683
[Partie du corps humain spécifiée],(00.TYP),[Rein: {*}],1683,1684,1685
[Imagerie Médicale],(00.TYP),[Echographie],1686,1687,1688
[Echographie],(Cible),[Partie du corps humain spécifiée],1688,1689,1690
[Partie du corps humain spécifiée],(00.TYP),[Thyroïde],1690,1691,1692
[Imagerie Médicale],(00.TYP),[Echographie],1693,1694,1695
[Echographie],(Cible),[Partie du corps humain spécifiée],1695,1696,1697
[Partie du corps humain spécifiée],(00.TYP),[Type],1697,1698,1699
[Type],(0.a_pour_valeur),[Valeur: #?],1699,1700,1701
[Imagerie Médicale],(00.TYP),[IRM],1702,1703,1704
[IRM],(Cible),[Partie du corps humain spécifiée],1704,1705,1706
[Partie du corps humain spécifiée],(00.TYP),[Articulation: *],1706,1707,1708
[Articulation: *],(LOC),[Membre inférieur],1708,1709,1710
[Imagerie Médicale],(00.TYP),[IRM],1711,1712,1713
[IRM],(Cible),[Partie du corps humain spécifiée],1713,1714,1715
[Partie du corps humain spécifiée],(00.TYP),[Articulation: *],1715,1716,1717
[Articulation: *],(LOC),[Membre supérieur],1717,1718,1719
[Imagerie Médicale],(00.TYP),[IRM],1720,1721,1722
[IRM],(Cible),[Partie du corps humain spécifiée],1722,1723,1724
[Partie du corps humain spécifiée],(00.TYP),[Articulation],1724,1725,1726
[Imagerie Médicale],(00.TYP),[IRM],1727,1728,1729
[IRM],(Cible),[Partie du corps humain spécifiée],1729,1730,1731
[Partie du corps humain spécifiée],(00.TYP),[Encéphale],1731,1732,1733
[Imagerie Médicale],(00.TYP),[IRM],1734,1735,1736
[IRM],(Cible),[Partie du corps humain spécifiée],1736,1737,1738
[Partie du corps humain spécifiée],(00.TYP),[Organe: {*}],1738,1739,1740
[Organe: {*}],(LOC),[Abdomen V Pelvis],1740,1741,1742
[Imagerie Médicale],(00.TYP),[IRM],1743,1744,1745
[IRM],(Cible),[Partie du corps humain spécifiée],1745,1746,1747
[Partie du corps humain spécifiée],(00.TYP),[Organe: {*}],1747,1748,1749
[Organe: {*}],(LOC),[Abdomen],1749,1750,1751
[Imagerie Médicale],(00.TYP),[IRM],1752,1753,1754
[IRM],(Cible),[Partie du corps humain spécifiée],1754,1755,1756
[Partie du corps humain spécifiée],(00.TYP),[Organe: {*}],1756,1757,1758
[Organe: {*}],(LOC),[Thorax],1758,1759,1760
[Imagerie Médicale],(00.TYP),[IRM],1761,1762,1763
[IRM],(Cible),[Partie du corps humain spécifiée],1763,1764,1765
[Partie du corps humain spécifiée],(00.TYP),[Rachis cervical],1765,1766,1767
[Imagerie Médicale],(00.TYP),[IRM],1768,1769,1770
[IRM],(Cible),[Partie du corps humain spécifiée],1770,1771,1772
[Partie du corps humain spécifiée],(00.TYP),[Rachis],1772,1773,1774
[Imagerie Médicale],(00.TYP),[IRM],1775,1776,1777
[IRM],(Cible),[Partie du corps humain spécifiée],1777,1778,1779
[Partie du corps humain spécifiée],(00.TYP),[Vaisseau: {*}],1779,1780,1781
[Imagerie Médicale],(00.TYP),[Scanner],1782,1783,1784
[Scanner],(Cible),[Partie du corps humain spécifiée],1784,1785,1786
[Partie du corps humain spécifiée],(00.TYP),[Articulation: *],1786,1787,1788
[Articulation: *],(LOC),[Membre inférieur],1788,1789,1790
[Imagerie Médicale],(00.TYP),[Scanner],1791,1792,1793
[Scanner],(Cible),[Partie du corps humain spécifiée],1793,1794,1795
[Partie du corps humain spécifiée],(00.TYP),[Articulation: *],1795,1796,1797
[Articulation: *],(LOC),[Membre supérieur],1797,1798,1799
[Imagerie Médicale],(00.TYP),[Scanner],1800,1801,1802
[Scanner],(Cible),[Partie du corps humain spécifiée],1802,1803,1804
[Partie du corps humain spécifiée],(00.TYP),[Articulation],1804,1805,1806
[Imagerie Médicale],(00.TYP),[Scanner],1807,1808,1809
[Scanner],(Cible),[Partie du corps humain spécifiée],1809,1810,1811
[Partie du corps humain spécifiée],(00.TYP),[Encéphale],1811,1812,1813
[Imagerie Médicale],(00.TYP),[Scanner],1814,1815,1816
[Scanner],(Cible),[Partie du corps humain spécifiée],1816,1817,1818
[Partie du corps humain spécifiée],(00.TYP),[Organe: {*}],1818,1819,1820
[Organe: {*}],(LOC),[[Abdomen]v[Pelvis]],1820,1821,1822
[Imagerie Médicale],(00.TYP),[Scanner],1823,1824,1825
[Scanner],(Cible),[Partie du corps humain spécifiée],1825,1826,1827
[Partie du corps humain spécifiée],(00.TYP),[Organe: {*}],1827,1828,1829
[Organe: {*}],(LOC),[Abdomen],1829,1830,1831
[Imagerie Médicale],(00.TYP),[Scanner],1832,1833,1834
[Scanner],(Cible),[Partie du corps humain spécifiée],1834,1835,1836
[Partie du corps humain spécifiée],(00.TYP),[Organe: {*}],1836,1837,1838
[Organe: {*}],(LOC),[Thorax],1838,1839,1840
[Imagerie Médicale],(00.TYP),[Scanner],1841,1842,1843
[Scanner],(Cible),[Partie du corps humain spécifiée],1843,1844,1845
[Partie du corps humain spécifiée],(00.TYP),[Rachis cervical],1845,1846,1847
[Imagerie Médicale],(00.TYP),[Scanner],1848,1849,1850
[Scanner],(Cible),[Partie du corps humain spécifiée],1850,1851,1852
[Partie du corps humain spécifiée],(00.TYP),[Rachis],1852,1853,1854
[Imagerie Médicale],(00.TYP),[Scanner],1855,1856,1857
[Scanner],(Cible),[Partie du corps humain spécifiée],1857,1858,1859
[Partie du corps humain spécifiée],(00.TYP),[Vaisseau: {*}],1859,1860,1861
[Intervention: #O1],(2.a_date),[Date],1862,1863,1864
[Date],(0.a_pour_valeur),[Valeur: #?],1864,1865,1866
[Laboratoire],(a_un),[Nom],1867,1868,1869
[Nom],(0.a_pour_valeur),[Valeur: #?],1869,1870,1871
[Laboratoire],(a_un),[Téléphone],1872,1873,1874
[Téléphone],(0.a_pour_valeur),[Valeur : #?],1874,1875,1876
[Laboratoire],(a_un),[Téléphone],1877,1878,1879
[Téléphone],(0.a_pour_valeur),[Valeur: #?],1879,1880,1881
[Limitation: #1‹],(05.CAUS),[Handicap],1882,1883,1884
[Limitation: #1‹],(05.CAUS),[Personne: #x3],1882,1885,1886
[Personne: #x3],(01.PAT),[Difficulté],1886,1887,1888
[Difficulté],(REL),[Language],1888,1889,1890
[Language],(00.TYP),[Français],1890,1891,1892
[Limitation: #2‹],(05.CAUS),[Handicap],723,1893,1894
[Localisation],(0.a_pour_valeur),[Valeur: #?],1895,1896,1897
[Localisation],(01.DESCR),[[Colon] v [Rectum]],1898,1899,1900
[Localisation],(01.DESCR),[Poumon],1901,1902,1903
[Localisation],(01.DESCR),[Prostate],1904,1905,1906
[Localisation],(01.DESCR),[Rein],1907,1908,1909
[Localisation],(01.DESCR),[Sein],1910,1911,1912
[Localisation],(01.DESCR),[Thyroïde],1913,1914,1915
[Localisation],(01.DESCR),[Utérus],1916,1917,1918
[Localisation],(01.DESCR),[Vessie],1919,1920,1921
[Locuteur],(01.DESCR),[Personne: #x],1922,1923,1924
[Locuteur],(01.DESCR),[Personne: #y],1925,1926,1927
[Manifestation: #1c‹],(06.CSQCE),[Inquiétude],1928,1929,1930
[Inquiétude],(PAT),[Personne: #x],1930,1931,1932
[Manifestation: #1musc‹],(ELT),[Myalgie],1933,1934,1935
[Manifestation: #1p‹],(01.DESCR),[Syndrôme Anxieux],1936,1937,1938
[Manifestation: #1p‹],(01.DESCR),[Syndrôme Dépressif],1936,1939,1940
[Manifestation: #1r‹],(01.DESCR),[Apathie],1941,1942,1943
[Manifestation: #1r‹],(01.DESCR),[Autre problème],1941,1944,1945
[Manifestation: #1r‹],(01.DESCR),[Autre Signe],1941,1946,1947
[Autre Signe],(0.a_pour_valeur),[Valeur: #?],1947,1948,1949
[Manifestation: #1r‹],(01.DESCR),[Conjonctivite],1941,1950,1951
[Manifestation: #1r‹],(01.DESCR),[Convulsion],1941,1952,1953
[Manifestation: #1r‹],(01.DESCR),[Céphalée],1941,1954,1955
[Manifestation: #1r‹],(01.DESCR),[Diarrhée],1941,1956,1957
[Manifestation: #1r‹],(01.DESCR),[Dyspnée],1941,1958,1959
[Manifestation: #1r‹],(01.DESCR),[Eruption cutanée],1941,1960,1961
[Manifestation: #1r‹],(01.DESCR),[Frissons: #1‹],1941,1962,1963
[Manifestation: #1r‹],(01.DESCR),[Ictère],1941,1964,1965
[Manifestation: #1r‹],(01.DESCR),[Pleurs],1941,1966,1967
[Manifestation: #1r‹],(01.DESCR),[Selles décolorées],1941,1968,1969
[Manifestation: #1r‹],(01.DESCR),[Signe Cardio-Vasculaire: € ‹],1941,1970,1971
[Signe Cardio-Vasculaire: € ‹],(ELT),[Prodromes],1971,1972,1973
[Manifestation: #1r‹],(01.DESCR),[Signe Général: € ‹],1941,1974,1975
[Signe Général: € ‹],(ELT),[Amaigrissement],1975,1976,1977
[Manifestation: #1r‹],(01.DESCR),[Signe Neurologique: €‹],1941,1978,1979
[Manifestation: #1r‹],(01.DESCR),[Signe Ophtalmologique: €‹],1941,1980,1981
[Manifestation: #1r‹],(01.DESCR),[Signe Rhumatologique: €‹],1941,1982,1983
[Manifestation: #1r‹],(01.DESCR),[Syndrôme Fébrile: #1‹],1941,1984,1985
[Manifestation: #1r‹],(01.DESCR),[Syndrôme Gastro-Enteritique: #1‹],1941,1986,1987
[Manifestation: #1r‹],(01.DESCR),[Syndrôme Grippal: #1‹],1941,1988,1989
[Manifestation: #1r‹],(01.DESCR),[Syndrôme Infectieux: #1‹],1941,1990,1991
[Manifestation: #1r‹],(01.DESCR),[Toux],1941,1992,1993
[Manifestation: #1r‹],(01.DESCR),[Troubles du Comportement],1941,1994,1995
[Manifestation: #1r‹],(01.DESCR),[Vomissements],1941,1996,1997
[Début: #db‹],(VAL.QUAL),[Brutal],1999,2000,2001
[Début: #db‹],(VAL.QUAL),[Progressif],1999,2003,2004
[Manifestation: #1r‹],(a_fin),[Fin],1941,2005,2006
[Fin],(VAL),[t = #Maintenant],2006,2007,2008
[Durée: #m - #tdb #‹],(≤),[Valeur: 14],2010,2011,2012
[Valeur: 14],(unité),[Unité: jours],2012,2013,2014
[Durée: #m - #tdb #‹],(≤),[Valeur: 2],2010,2016,2017
[Valeur: 2],(unité),[Unité: jours],2017,2018,2019
[Durée: #m - #tdb #‹],(≤),[Valeur: 31],2010,2021,2022
[Valeur: 31],(unité),[Unité: jours],2022,2023,2024
[Durée: #m - #tdb #‹],(≤),[Valeur: 8],2010,2026,2027
[Valeur: 8],(unité),[Unité: jours],2027,2028,2029
[Durée: #m - #tdb #‹],(≥),[Valeur: 1],2010,2031,2032
[Valeur: 1],(unité),[Unité: mois],2032,2033,2034
[Durée: #m - #tdb #‹],(≥),[Valeur: 3],2010,2036,2037
[Valeur: 3],(unité),[Unité: mois],2037,2038,2039
[Manifestation: #1r‹],(DUR),[Durée: #m - tdb #‹],1941,2040,2041
[Durée: #m - tdb #‹],(>),[Valeur: 0],2041,2042,2043
[Valeur: 0],(unité),[Unité: jours],2043,2044,2045
[Manifestation: #1r‹],(TYP),[Syndrôme d'Altération de l'Etat Général],1941,2046,2047
[Medecin: #h],(a_un),[Prénom: #?],2048,2049,2050
[Message: #‹],(01.a_canal),[SmartCare],2051,2052,2053
[Message: #‹],(02.a_locuteur),[Locuteur],2051,2054,2055
[Message: #‹],(03.a_propositus),[Propositus],2051,2056,2057
[Propositus],(01.DESCR),[Personne: #x],2057,2058,2059
[Personne: #x],(----),[Patient: #x],2059,2060,2061
[Message: #‹],(04.a_destinataire),[Interlocuteur],2051,2062,2063
[Interlocuteur],(01.DESCR),[Personne: #z],2063,2064,2065
[Personne: #z],(----),[Médecin: #z],2065,2066,2067
[Message: #‹],(07.a_moment_emission),[Moment: #m‹],2051,2068,2069
[Message: #‹],(10.a_contenu),[Assertion: #1‹],2051,2070,106
[Message: #‹],(10.a_contenu),[Assertion: #2‹],2051,2075,156
[Assertion: #2‹],(00.Denotatum),[>DEMANDE<],156,2076,2077
[Message: #‹],(10.a_contenu),[Assertion: #3‹],2051,2078,2079
[Assertion: #3‹],(00.Denotatum),[MODE_DE_VIE],2079,2080,2081
[Message: #‹],(10.a_contenu),[Assertion: #5],2051,2082,2083
[Assertion: #5],(----),[Patient: #x‹],2083,2084,115
[Patient: #x‹],(est_objet),[Traitement],115,2085,2086
[Traitement],(a_début),[Début: t ≤ #Maintenant],2086,2087,2088
[Message: #‹],(10.a_contenu),[Assertion: #6‹],2051,2089,171
[Assertion: #6‹],(00.Denotatum),[>ANTECEDENTS FAMILIAUX<],171,2090,2091
[Message: #‹],(10.a_contenu),[Assertion: #7‹],2051,2092,180
[Assertion: #7‹],(00.Denotatum),[>ANTECEDENTS PERSONNELS<],180,2093,2094
[Message: #‹],(10.a_contenu),[Assertion: #8‹],2051,2095,2096
[Assertion: #8‹],(00.Denotatum),[TRAITEMENTS],2096,2097,2098
[Assertion: #9‹],(00.Denotatum),[HYGIENE_DE_VIE],2100,2101,2102
[Assertion: #9‹],(DESCR),[Exposition: #OH‹],2100,2104,1382
[Exposition: #OH‹],(facteur de risque),[Alcool],1382,2105,2106
[Mode de vie],(REL),[Autre],2107,2108,2109
[Mode de vie],(REL),[Collocation],2110,2111,2112
[Mode de vie],(REL),[Communauté],2113,2114,2115
[Mode de vie],(REL),[Famille d'accueil],2116,2117,2118
[Mode de vie],(REL),[Famille],2119,2120,2121
[Mode de vie],(REL),[Parents],2122,2123,2124
[Mode de vie],(REL),[Seul],2125,2126,2127
[Moment: #t0‹],(a_date),[DateJour],162,2128,2129
[DateJour],(0.a_pour_valeur),[Valeur: #?],2129,2130,2131
[Moment: #t0‹],(a_heure),[Heure],162,2132,2133
[Heure],(0.a_pour_valeur),[Valeur: #?],2133,2134,2135
[Motif CS addictologue],(0.a_pour_valeur),[Valeur: #?],2136,2137,2138
[Motif CS allergologue],(0.a_pour_valeur),[Valeur: #?],2139,2140,2141
[Motif CS Anesthésiste],(0.a_pour_valeur),[Valeur: #?],2142,2143,2144
[Motif CS Cancerologue],(0.a_pour_valeur),[Valeur: #?],2145,2146,2147
[Motif CS Cardiologue],(0.a_pour_valeur),[Valeur: #?],2148,2149,2150
[Motif CS Chirurgien ORL],(0.a_pour_valeur),[Valeur: #?],2151,2152,2153
[Motif CS Chirurgien Orthopédiste],(0.a_pour_valeur),[Valeur: #?],2154,2155,2156
[Motif CS Chirurgien],(0.a_pour_valeur),[Valeur: #?],2157,2158,2159
[Motif CS Dermatologue],(0.a_pour_valeur),[Valeur: #?],2160,2161,2162
[Motif CS Diabétologue],(0.a_pour_valeur),[Valeur: #?],2163,2164,2165
[Motif CS Endocrinologue],(0.a_pour_valeur),[Valeur: #?],2166,2167,2168
[Motif CS Gastro-entérologue],(0.a_pour_valeur),[Valeur: #?],2169,2170,2171
[Motif CS Gynécologue],(0.a_pour_valeur),[Valeur: #?],2172,2173,2174
[Motif CS Gériatre],(0.a_pour_valeur),[Valeur: #?],2175,2176,2177
[Motif CS Hématologue],(0.a_pour_valeur),[Valeur: #?],2178,2179,2180
[Motif CS Hépatologue],(0.a_pour_valeur),[Valeur: #?],2181,2182,2183
[Motif CS Infectiologue],(0.a_pour_valeur),[Valeur: #?],2184,2185,2186
[Motif CS Neurologue],(0.a_pour_valeur),[Valeur: #?],2187,2188,2189
[Motif CS Néonatologiste],(0.a_pour_valeur),[Valeur: #?],2190,2191,2192
[Motif CS Néphrologue],(0.a_pour_valeur),[Valeur: #?],2193,2194,2195
[Motif CS Obstétricien],(0.a_pour_valeur),[Valeur: #?],2196,2197,2198
[Motif CS Odontologiste],(0.a_pour_valeur),[Valeur: #?],2199,2200,2201
[Motif CS Ophtalmologue],(0.a_pour_valeur),[Valeur: #?],2202,2203,2204
[Motif CS Pédiatre],(0.a_pour_valeur),[Valeur: #?],2205,2206,2207
[Motif CS Radiologue],(0.a_pour_valeur),[Valeur: #?],2208,2209,2210
[Motif CS Radiothérapie],(0.a_pour_valeur),[Valeur: #?],2211,2212,2213
[Motif CS Rhumatologie],(0.a_pour_valeur),[Valeur: #?],2214,2215,2216
[Motif CS Urologie],(0.a_pour_valeur),[Valeur: #?],2217,2218,2219
[Médecin: #tt2‹],(rôle),[Médecin Traitant: #tt2],78,2220,2221
[Médecin Traitant: #tt2],(REL),[Personne: #x],2221,2222,2223
[Partie de l'Abdomen: #1‹],(DESCR),[Epigastre],2224,2225,2226
[Partie de l'Abdomen: #1‹],(DESCR),[Flanc Droit],2224,2227,2228
[Partie de l'Abdomen: #1‹],(DESCR),[Flanc Gauche],2224,2229,2230
[Partie de l'Abdomen: #1‹],(DESCR),[Fosse Iliaque Droite],2224,2231,2232
[Partie de l'Abdomen: #1‹],(DESCR),[Fosse Iliaque Gauche],2224,2233,2234
[Partie de l'Abdomen: #1‹],(DESCR),[Hypochondre Droit],2224,2235,2236
[Partie de l'Abdomen: #1‹],(DESCR),[Hypochondre Gauche],2224,2237,2238
[Partie de l'Abdomen: #1‹],(DESCR),[Hypogastre],2224,2239,2240
[Partie de l'Abdomen: #1‹],(DESCR),[Région ombilicale],2224,2241,2242
[Patient: #x3‹],(a_un),[Problème de communication: €],721,2243,2244
[Patient: #x‹],(----),[Patient: #],115,2245,2246
[Patient: #],(02.est_patient_de),[Consultation antérieure],2246,2247,2248
[Consultation antérieure],(LOC),[Cabinet Médical: #c],2248,2249,2250
[Patient: #x‹],(---¬),[Patient: #],115,2251,2252
[Patient: #],(02.est_patient_de),[Consultation antérieure],2252,2253,2254
[Consultation antérieure],(LOC),[Cabinet Médical: #c],2254,2255,2256
[Personne: #],(PAT-1),[Accompagnement],2258,2259,2260
[Personne: #],(PAT-1),[Accompagnement],2262,2263,2264
[Accompagnement],(AGT),[Personne: #p],2264,2265,2266
[Patient: #x‹],(-?-),[Patient: #],115,2267,2268
[Patient: #],(02.est_patient_de),[Consultation antérieure],2268,2269,2270
[Consultation antérieure],(LOC),[Cabinet Médical: #c],2270,2271,2272
[Patient: #x‹],(01.DESCR),[Personne: #x‹],115,2273,2274
[Patient: #x‹],(02.est_patient_de),[Mesure],115,2275,2276
[Mesure],(RESULT),[Température],2276,2277,2278
[Diabète],(00.TYP),[Diabète de type I],2284,2285,2286
[Diabète],(00.TYP),[Diabète de type II],2289,2290,2291
[Diabète],(00.TYP),[Diabète Gestationnel],2294,2295,2296
[Diabète],(00.TYP),[Diabète Secondaire],2299,2300,2301
[Patient: #x‹],(a_température),[Température: #1],115,2302,2303
[Accompagnement],(AGT),[Mère],2305,2306,2307
[Mère],(REL),[Personne: #x],2307,2308,2309
[Accompagnement],(AGT),[Personne: #p],2311,2312,2313
[Personne: #p],(AGT-1),[Aide],2313,2314,2315
[Aide],(PAT),[Personne: #x],2315,2316,2317
[Accompagnement],(AGT),[Personne: #p],2319,2320,2321
[Personne: #p],(AGT-1),[Traduction],2321,2322,2323
[Accompagnement],(AGT),[Personne: #p],2325,2326,2327
[Personne: #p],(REL),[Personne: #x],2327,2328,2329
[Accompagnement],(AGT),[Père],2331,2332,2333
[Père],(REL),[Personne: #x],2333,2334,2335
[Personne: #x],(---¬),[Personne: #],2336,2337,2338
[Personne: #],(EFF),[Sommeil: #2],2338,2339,2340
[Sommeil: #2],(moment),[Jour],2340,2341,2342
[Personne: #x],(a_un),[Fille],2343,2344,2345
[Fille],(nbr),[Nombre],2345,2346,2347
[Nombre],(0.a_pour_valeur),[Valeur: #?],2347,2348,2349
[Personne: #x],(a_un),[Fils],2350,2351,2352
[Fils],(nbr),[Nombre],2352,2353,2354
[Nombre],(0.a_pour_valeur),[Valeur: #?],2354,2355,2356
[Personne: #x],(a_un),[Frère],2357,2358,2359
[Frère],(nbr),[Nombre],2359,2360,2361
[Nombre],(0.a_pour_valeur),[Valeur: #?],2361,2362,2363
[Personne: #x],(a_un),[Soeur],2364,2365,2366
[Soeur],(nbr),[Nombre],2366,2367,2368
[Nombre],(0.a_pour_valeur),[Valeur: #?],2368,2369,2370
[Personne: #x‹],(---¬),[Personne: #],2274,2371,2372
[Personne: #],(MEMBR-1),[Union],2372,2373,2374
[Union],(MEMBR),[Personne: #w],2374,2375,2376
[Personne: #x‹],(00.a_nom),[Nom: GRANDJEAN],2274,2377,2378
[Personne: #x‹],(00.a_nom),[Nom: JAWADHI],2274,2379,2380
[Personne: #x‹],(00.a_nom),[Nom: KERBREZ],2274,2381,2382
[Personne: #x‹],(00.a_nom),[Nom: MARTIN],2274,2383,2384
[Personne: #x‹],(00.date_naissance),[Naissance: #‹],2274,2385,2386
[Naissance: #‹],(0.a_pour_valeur),[Valeur: #?],2386,2387,2388
[Age: #‹],(1.classé en),[Enfant,2390,2391,2392
[Age: #‹],(1.classé en),[Enfant],2390,2394,2395
[Personne: #x‹],(01.DESCR),[Nom: #‹],2274,2396,2397
[Nom: #‹],(0.a_pour_valeur),[Valeur: #?],2397,2398,2399
[Personne: #x‹],(01.DESCR),[Prénom: #‹],2274,2400,2401
[Prénom: #‹],(0.a_pour_valeur),[Valeur: #?],2401,2402,2403
[Personne: #x‹],(01.PAT),[Allergie],2274,2404,2405
[Personne: #x‹],(02.a_genre),[Genre: Féminin],2274,2406,2407
[Personne: #x‹],(02.a_genre),[Genre: Masculin],2274,2408,2409
[Personne: #x‹],(02.est_patient_de),[Séjour: #‹],2274,2410,2411
[Séjour: #‹],(LOC),[Pays],2411,2412,2413
[Pays],(00.de_type),[#?],2413,2414,2415
[Personne: #x‹],(03.a_poids),[Poids: #m1],2274,2416,2417
[Poids: #m1],(0.a_pour_valeur),[Valeur: #?],2417,2418,2419
[Personne: #x‹],(03.a_poids),[Poids: #m6],2274,2420,2421
[Poids: #m6],(0.a_pour_valeur),[Valeur: #?],2421,2422,2423
[Personne: #x‹],(03.a_poids),[Poids],2274,2424,2425
[Poids],(0.a_pour_valeur),[Valeur: #?],2425,2426,2427
[Personne: #x‹],(04.a_taille),[Taille],2274,2428,2429
[Taille],(0.a_pour_valeur),[Valeur: #?],2429,2430,2431
[Personne: #x‹],(a_une),[Profession],2274,2432,2433
[Profession],(00.de_type),[#?],2433,2434,2435
[Personne: #x‹],(MEMBR-1),[Union: #u‹],2274,2436,2437
