head,relation,tail,head_id,relation_id,tail_id
[Union: #u‹],(MEMBR),[Personne: #w],2437,2438,2439
[Personne: #w],(01.PAT),[Décès],2439,2440,2441
[Personne: #z],(a_un),[Nom],2442,2443,2444
[Nom],(0.a_pour_valeur),[Valeur: #?],2444,2445,2446
[Personne: #z],(a_un),[Téléphone],2447,2448,2449
[Téléphone],(0.a_pour_valeur),[Valeur: #?],2449,2450,2451
[Pharmacie],(a_un),[Nom],2452,2453,2454
[Nom],(0.a_pour_valeur),[Valeur: #?],2454,2455,2456
[Pharmacie],(a_un),[Téléphone],2457,2458,2459
[Téléphone],(0.a_pour_valeur),[Valeur: #?],2459,2460,2461
[PHQ9: #01],(0.a_pour_valeur),[Valeur: 0],2462,2463,2464
[PHQ9: #01],(0.a_pour_valeur),[Valeur: 1],2465,2466,2467
[PHQ9: #01],(0.a_pour_valeur),[Valeur: 2],2468,2469,2470
[PHQ9: #01],(0.a_pour_valeur),[Valeur: 3],2471,2472,2473
[PHQ9: #02],(0.a_pour_valeur),[Valeur: 0],2474,2475,2476
[PHQ9: #02],(0.a_pour_valeur),[Valeur: 1],2477,2478,2479
[PHQ9: #02],(0.a_pour_valeur),[Valeur: 2],2480,2481,2482
[PHQ9: #02],(0.a_pour_valeur),[Valeur: 3],2483,2484,2485
[PHQ9: #03],(0.a_pour_valeur),[Valeur: 0],2486,2487,2488
[PHQ9: #03],(0.a_pour_valeur),[Valeur: 1],2489,2490,2491
[PHQ9: #03],(0.a_pour_valeur),[Valeur: 2],2492,2493,2494
[PHQ9: #03],(0.a_pour_valeur),[Valeur: 3],2495,2496,2497
[PHQ9: #04],(0.a_pour_valeur),[Valeur: 0],2498,2499,2500
[PHQ9: #04],(0.a_pour_valeur),[Valeur: 1],2501,2502,2503
[PHQ9: #04],(0.a_pour_valeur),[Valeur: 2],2504,2505,2506
[PHQ9: #04],(0.a_pour_valeur),[Valeur: 3],2507,2508,2509
[PHQ9: #05],(0.a_pour_valeur),[Valeur: 0],2510,2511,2512
[PHQ9: #05],(0.a_pour_valeur),[Valeur: 1],2513,2514,2515
[PHQ9: #05],(0.a_pour_valeur),[Valeur: 2],2516,2517,2518
[PHQ9: #05],(0.a_pour_valeur),[Valeur: 3],2519,2520,2521
[PHQ9: #06],(0.a_pour_valeur),[Valeur: 0],2522,2523,2524
[PHQ9: #06],(0.a_pour_valeur),[Valeur: 1],2525,2526,2527
[PHQ9: #06],(0.a_pour_valeur),[Valeur: 2],2528,2529,2530
[PHQ9: #06],(0.a_pour_valeur),[Valeur: 3],2531,2532,2533
[PHQ9: #07],(0.a_pour_valeur),[Valeur: 0],2534,2535,2536
[PHQ9: #07],(0.a_pour_valeur),[Valeur: 1],2537,2538,2539
[PHQ9: #07],(0.a_pour_valeur),[Valeur: 2],2540,2541,2542
[PHQ9: #07],(0.a_pour_valeur),[Valeur: 3],2543,2544,2545
[PHQ9: #08],(0.a_pour_valeur),[Valeur: 0],2546,2547,2548
[PHQ9: #08],(0.a_pour_valeur),[Valeur: 1],2549,2550,2551
[PHQ9: #08],(0.a_pour_valeur),[Valeur: 2],2552,2553,2554
[PHQ9: #08],(0.a_pour_valeur),[Valeur: 3],2555,2556,2557
[PHQ9: #09],(0.a_pour_valeur),[Valeur: 0],2558,2559,2560
[PHQ9: #09],(0.a_pour_valeur),[Valeur: 1],2561,2562,2563
[PHQ9: #09],(0.a_pour_valeur),[Valeur: 2],2564,2565,2566
[PHQ9: #09],(0.a_pour_valeur),[Valeur: 3],2567,2568,2569
[precision_motif_autre],(a_une),[Réponse],2570,2571,2572
[Réponse],(0.a_pour_valeur),[Valeur: #?],2572,2573,2574
[Prescription: #1‹],(CARD),[Nombre: #1],931,2575,2576
[Nombre: #1],(0.a_pour_valeur),[Valeur: 1],2576,2577,2578
[Prescription: #1‹],(CARD),[Nombre: #2],931,2579,2580
[Nombre: #2],(0.a_pour_valeur),[Valeur: 1],2580,2581,2582
[Prescription: #1‹],(CARD),[Nombre: #3],931,2583,2584
[Nombre: #3],(0.a_pour_valeur),[Valeur: 1],2584,2585,2586
[Prescription: #1‹],(CARD),[Nombre: #4],931,2587,2588
[Nombre: #4],(0.a_pour_valeur),[Valeur: 1],2588,2589,2590
[Prescription: #1‹],(CARD),[Nombre: #5],931,2591,2592
[Nombre: #5],(0.a_pour_valeur),[Valeur: 1],2592,2593,2594
[Prescription: #1‹],(CARD),[Nombre: #6],931,2595,2596
[Nombre: #6],(0.a_pour_valeur),[Valeur: 1],2596,2597,2598
[Prescription: #1‹],(CARD),[Nombre: #7],931,2599,2600
[Nombre: #7],(0.a_pour_valeur),[Valeur: 1],2600,2601,2602
[Prestation: #00‹],(00.de_type),[Procédure],121,2603,2604
[Procédure],(METH),[Frottis],2604,2605,2606
[Prestation: #00‹],(00.TYP),[Consultation Médicale],121,2607,2608
[Consultation Médicale],(07.MNT),[Moment: #s‹],2608,2609,2610
[Prestation: #00‹],(02.AGT),[Médecin: #z],121,2611,2612
[Prestation: #00‹],(PREC),[Evènement: €n‹],121,2613,1367
[Evènement: €n‹],(PREC),[Prestation: #99],1367,2614,2615
[Prestation: #99n‹],(02.AGT),[Médecin: #z],2616,2617,2618
[Prestation: #99‹],(a_occurrence),[Occurrence: N>10],2619,2620,2621
[Prestation: #99‹],(a_occurrence),[Occurrence: N>1],2619,2622,2623
[Prestation: #99‹],(a_occurrence),[Occurrence: N≥1],2619,2624,2625
[Prestation: #99‹],(a_profil),[Profil: Alice],2619,2626,2627
[Prestation: #99‹],(a_profil),[Profil: Bob],2619,2628,2629
[Prestation: #99‹],(a_profil),[Profil: Charlie],2619,2630,2631
[Prestation: #99‹],(ANC),[Ancienneté],2619,2632,2633
[Ancienneté],(DUR),[Durée: t0-t99 #‹],2633,2634,2635
[Durée: t0-t99 #‹],(≤),[Quantité],2635,2636,2637
[Quantité],(0.a_pour_valeur),[Valeur: #?],2637,2638,2639
[Problème connu récidivant],(01.DESCR),[Angine],2640,2641,2642
[Problème connu récidivant],(01.DESCR),[Bronchiolite],2643,2644,2645
[Problème connu récidivant],(01.DESCR),[Bronchite],2646,2647,2648
[Problème connu récidivant],(01.DESCR),[Colique néphrétique],2649,2650,2651
[Problème connu récidivant],(01.DESCR),[Constipation],2652,2653,2654
[Problème connu récidivant],(01.DESCR),[Crise d'asthme],2655,2656,2657
[Problème connu récidivant],(01.DESCR),[Crise de goutte],2658,2659,2660
[Problème connu récidivant],(01.DESCR),[Dépression],2661,2662,2663
[Problème connu récidivant],(01.DESCR),[Gastro-entérite],2664,2665,2666
[Problème connu récidivant],(01.DESCR),[Grippe],2667,2668,2669
[Problème connu récidivant],(01.DESCR),[Hypoglycémie],2670,2671,2672
[Problème connu récidivant],(01.DESCR),[Infection urinaire],2673,2674,2675
[Problème connu récidivant],(01.DESCR),[Insomnie],2676,2677,2678
[Problème connu récidivant],(01.DESCR),[Lombalgie/Lumbago],2679,2680,2681
[Problème connu récidivant],(01.DESCR),[Migraine],2682,2683,2684
[Problème connu récidivant],(01.DESCR),[Otite],2685,2686,2687
[Problème connu récidivant],(01.DESCR),[Pyélonéphrite],2688,2689,2690
[Problème connu récidivant],(01.DESCR),[Rhino-pharyngite],2691,2692,2693
[Problème connu récidivant],(01.DESCR),[Rhume des foins],2694,2695,2696
[Problème connu récidivant],(01.DESCR),[Sciatique],2697,2698,2699
[Problème connu récidivant],(01.DESCR),[Tachycardie],2700,2701,2702
[Problème connu récidivant],(a_un),[Libellé],2703,2704,2705
[Libellé],(0.a_pour_valeur),[Valeur: #?],2705,2706,2707
[Manifestation: #1p‹],(00.TYP),[Intolérance traitement],1936,2709,2710
[Manifestation: #1p‹],(00.TYP),[Manifestation Psychique],1936,2712,2713
[Manifestation: #1p‹],(00.TYP),[Troubles du sommeil],1936,2715,2716
[Manifestation: #1p‹],(01.DESCR),[Syndrôme Dépressif: #1‹],1936,2718,2719
[Problème de Santé: #1n‹],(SIGN),[Manifestation: #1r‹],220,2720,1941
[Manifestation: #1r‹],(00.TYP),[Manifestation Somatique],1941,2721,2722
[Procedure Chirurgicale: #O],(00.de_type),[Intervention: #O1],2723,2724,2725
[Trouble Homéostasie],(01.PAT),[Cholesterol],2727,2728,2729
[Trouble Homéostasie],(01.PAT),[Triglycéride],2731,2732,2733
[Diabète],(10.a_un_suivi),[Suivi: #diab‹],2735,2736,2737
[Personne: #x],(01.PAT),[Consultation: #c‹],2739,2740,726
[Consultation: #c‹],(02.AGT),[Cardiologue],726,2741,2742
[Diabète],(10.a_un_suivi),[Suivi: #diab‹],2744,2745,2737
[Personne: #x],(01.PAT),[Consultation: #o‹],2747,2748,743
[Consultation: #o‹],(02.AGT),[Ophtalmologue],743,2749,2750
[Procédure médicale: #PM1],(00.de_type),[Hospitalisation: #H1],2751,2752,2753
[Procédure médicale: #PM1],(2.a_date),[Date],2754,2755,2756
[Date],(0.a_pour_valeur),[Valeur: #?],2756,2757,2758
[Procédure médicale: #PM2],(00.de_type),[Hospitalisation: #H1],2759,2760,2761
[Procédure médicale: #PM2],(2.a_date),[Date],2762,2763,2764
[Date],(0.a_pour_valeur),[Valeur: #?],2764,2765,2766
[Procédure Sanitaire],(00.TYP),[Radiographie],2767,2768,2769
[Radiographie],(Cible),[Partie du corps humain spécifiée],2769,2770,2771
[Partie du corps humain spécifiée],(00.TYP),[Abdomen],2771,2772,2773
[Procédure Sanitaire],(00.TYP),[Radiographie],2774,2775,2776
[Radiographie],(Cible),[Partie du corps humain spécifiée],2776,2777,2778
[Partie du corps humain spécifiée],(00.TYP),[Dent],2778,2779,2780
[Procédure Sanitaire],(00.TYP),[Radiographie],2781,2782,2783
[Radiographie],(Cible),[Partie du corps humain spécifiée],2783,2784,2785
[Partie du corps humain spécifiée],(00.TYP),[Os],2785,2786,2787
[Procédure Sanitaire],(00.TYP),[Radiographie],2788,2789,2790
[Radiographie],(Cible),[Partie du corps humain spécifiée],2790,2791,2792
[Partie du corps humain spécifiée],(00.TYP),[Poumon],2792,2793,2794
[Prévention: #00‹],(METH),[Injection],2795,2796,2797
[Injection],(RESOR),[Vaccin],2797,2798,2799
[Vaccin],(00.de_type),[Vaccin anti-coqueluche],2799,2800,2801
[Injection],(RESOR),[Vaccin],2804,2805,2806
[Vaccin],(00.de_type),[Vaccin anti-grippal],2806,2807,2808
[Injection],(RESOR),[Vaccin],2810,2811,2812
[Vaccin],(00.de_type),[Vaccin Covid-19],2812,2813,2814
[Prévention: #06‹],(METH),[Injection],2815,2816,2817
[Injection],(RESOR),[Vaccin],2817,2818,2819
[Vaccin],(00.de_type),[Vaccin anti Hépatite B],2819,2820,2821
[Prévention: #12‹],(METH),[Injection],2822,2823,2824
[Injection],(RESOR),[Vaccin],2824,2825,2826
[Vaccin],(00.de_type),[Vaccin anti-variolique],2826,2827,2828
[Prévention: #13‹],(METH),[Injection],2829,2830,2831
[Injection],(RESOR),[Vaccin],2831,2832,2833
[Vaccin],(00.de_type),[BCG],2833,2834,2835
[Radiographie: #1‹],(Cible),[Partie du corps humain spécifiée],2836,2837,2838
[Partie du corps humain spécifiée],(00.TYP),[Artère],2838,2839,2840
[Radiographie: #2‹],(Cible),[Partie du corps humain spécifiée],2841,2842,2843
[Partie du corps humain spécifiée],(00.TYP),[Artère coronaire],2843,2844,2845
[Radiographie: #3‹],(Cible),[Partie du corps humain spécifiée],2846,2847,2848
[Partie du corps humain spécifiée],(00.TYP),[Veine],2848,2849,2850
[Radiographie: #4‹],(Cible),[Partie du corps humain spécifiée],2851,2852,2853
[Partie du corps humain spécifiée],(00.TYP),[Voie urinaire],2853,2854,2855
[Radiographie: #5‹],(Cible),[Partie du corps humain spécifiée],2856,2857,2858
[Partie du corps humain spécifiée],(00.TYP),[Vessie],2858,2859,2860
[Radiographie: #6‹],(Cible),[Partie du corps humain spécifiée],2861,2862,2863
[Partie du corps humain spécifiée],(00.TYP),[Voie Biliaire],2863,2864,2865
[Renseignement],(a_objet),[Traitement],2866,2867,2868
[Renseignement],(a_objet),[État de Santé],2869,2870,2871
[Résultat: #1‹],(CARD),[Nombre: #1],851,2872,2873
[Nombre: #1],(0.a_pour_valeur),[Valeur: 1],2873,2874,2875
[Résultat: #1‹],(CARD),[Nombre: #2],851,2876,2877
[Nombre: #2],(0.a_pour_valeur),[Valeur: 1],2877,2878,2879
[Résultat: #1‹],(CARD),[Nombre: #3],851,2880,2881
[Nombre: #3],(0.a_pour_valeur),[Valeur: 1],2881,2882,2883
[Résultat: #1‹],(CARD),[Nombre: #4],851,2884,2885
[Nombre: #4],(0.a_pour_valeur),[Valeur: 1],2885,2886,2887
[Résultat: #1‹],(CARD),[Nombre: #5],851,2888,2889
[Nombre: #5],(0.a_pour_valeur),[Valeur: 1],2889,2890,2891
[Résultat: #1‹],(CARD),[Nombre: #6],851,2892,2893
[Nombre: #6],(0.a_pour_valeur),[Valeur: 1],2893,2894,2895
[Résultat: #1‹],(CARD),[Nombre: #7],851,2896,2897
[Nombre: #7],(0.a_pour_valeur),[Valeur: 1],2897,2898,2899
[Résultat: #1‹],(CARD),[Nombre: #99],851,2900,2901
[Nombre: #99],(0.a_pour_valeur),[Valeur: 1],2901,2902,2903
[Santé Mentale],(---¬),[Contenu],2904,2905,2906
[Contenu],(est_contenu_pour),[Message],2906,2907,2908
[Message],(04.a_destinataire),[Interlocuteur],2908,2909,2910
[Interlocuteur],(01.DESCR),[Médecin: #z],2910,2911,2912
[Signe Cutané: €‹],(ELT),[Ictère: #G1],2913,2914,2915
[Signe Digestif: €‹],(0.a_pour_valeur),[Valeur: #?],2916,2917,2918
[Signe Digestif: €‹],(ELT),[Ballonnement Abdominal],2916,2919,2920
[Signe Digestif: €‹],(ELT),[Circulation Veineuse Collatérale],2916,2921,2922
[Signe Digestif: €‹],(ELT),[Constipation],2916,2923,2924
[Signe Digestif: €‹],(ELT),[Diarrhée: #G0],2916,2925,2926
[Signe Digestif: €‹],(ELT),[Diarrhée: #G1],2916,2927,2928
[Signe Digestif: €‹],(ELT),[Douleur: #G0‹],2916,2929,2930
[Douleur: #G0‹],(LOC),[Tout ou Partie de l'Abdomen: #1‹],2930,2931,2932
[Signe Digestif: €‹],(ELT),[Douleur: #G1‹],2916,2933,1137
[Douleur: #G1‹],(LOC),[Tout ou Partie de l'Abdomen: #1‹],1137,2934,2932
[Signe Digestif: €‹],(ELT),[Douleur: #GA],2916,2935,2936
[Douleur: #GA],(LOC),[Anus],2936,2937,2938
[Signe Digestif: €‹],(ELT),[Dysphagie],2916,2939,2940
[Signe Digestif: €‹],(ELT),[Grosseur],2916,2941,2942
[Signe Digestif: €‹],(ELT),[Incontinence],2916,2943,2944
[Incontinence],(LOC),[Anus],2944,2945,2946
[Signe Digestif: €‹],(ELT),[Nausée: #G0],2916,2947,2948
[Signe Digestif: €‹],(ELT),[Nausée: #G1],2916,2949,2950
[Signe Digestif: €‹],(ELT),[Prurit],2916,2951,2952
[Prurit],(LOC),[Anus],2952,2953,2954
[Signe Digestif: €‹],(ELT),[Pyrosis],2916,2955,2956
[Signe Digestif: €‹],(ELT),[Saignement],2916,2957,2958
[Signe Digestif: €‹],(ELT),[Vomissement: #G0],2916,2959,2960
[Signe Digestif: €‹],(ELT),[Vomissement: #G1],2916,2961,2962
[Signe Génito-Urinaire: €‹],(0.a_pour_valeur),[Valeur: #?],2963,2964,2965
[Signe Génito-Urinaire: €‹],(ELT),[Brûlure Mictionnelle: #U0],2963,2966,2967
[Signe Génito-Urinaire: €‹],(ELT),[Brûlure Mictionnelle: #U1],2963,2968,2969
[Signe Génito-Urinaire: €‹],(ELT),[Douleur: #U0],2963,2970,2971
[Douleur: #U0],(LOC),[Fosse Lombaire],2971,2972,2973
[Signe Génito-Urinaire: €‹],(ELT),[Douleur: #U1],2963,2974,2975
[Douleur: #U1],(LOC),[Fosse Lombaire],2975,2976,2977
[Signe Génito-Urinaire: €‹],(ELT),[Douleur: #U],2963,2978,2979
[Douleur: #U],(LOC),[Hypogastre],2979,2980,2981
[Signe Génito-Urinaire: €‹],(ELT),[Dysurie],2963,2982,2983
[Signe Génito-Urinaire: €‹],(ELT),[Ecoulement],2963,2984,2985
[Ecoulement],(voie),[Orifice Uro-génital],2985,2986,2987
[Signe Génito-Urinaire: €‹],(ELT),[Incontinence Urinaire],2963,2988,2989
[Signe Génito-Urinaire: €‹],(ELT),[Oligo-anurie],2963,2990,2991
[Signe Génito-Urinaire: €‹],(ELT),[Pollakiurie],2963,2992,2993
[Signe Génito-Urinaire: €‹],(ELT),[Polyurie],2963,2994,2995
[Signe ORL: €‹],(ELT),[Douleur: #O],2996,2997,2998
[Douleur: #O],(LOC),[Oreille],2998,2999,3000
[Signe ORL: €‹],(ELT),[Douleur: #P],2996,3001,3002
[Douleur: #P],(LOC),[Pharynx],3002,3003,3004
[Signe ORL: €‹],(ELT),[Douleur: #T],2996,3005,3006
[Douleur: #T],(LOC),[Tête],3006,3007,3008
[Lieu],(01.DESCR),[Cabinet Médical: #c],3012,3013,3014
[Personne: #x],(----),[Personne: #],3017,3018,3019
[Personne: #],(a_emploi),[Emploi],3019,3020,3021
[Personne: #x],(---¬),[Personne: #],3023,3024,3025
[Personne: #],(a_emploi),[Emploi],3025,3026,3027
[Situation: #e‹],(05.CAUS),[Invalidité],3015,3028,3029
[Situation: #e‹],(DUR),[Durée: t = age],3015,3030,3031
[Sommeil: #1‹],(moment),[Nuit],3032,3033,3034
[Sommeil: #2],(occurence),[Fréquent],3035,3036,3037
[Sommeil: #2],(occurence),[ND],3038,3039,3040
[Sommeil: #2],(occurence),[Rare],3041,3042,3043
[Sport: #26‹],(TYP),[Autre],3044,3045,3046
[Autre],(0.a_pour_valeur),[Libellé: #?],3046,3047,3048
[Processus Pathologique Chronique],(TYP),[HTA: #1‹],3050,3051,239
[Processus Pathologique Chronique],(TYP),[Hyperlipidémie],3053,3054,3055
[Processus Pathologique Chronique],(TYP),[Insomnie],3057,3058,3059
[Processus Pathologique Chronique],(TYP),[Surcharge Pondérale],3061,3062,3063
[Processus Pathologique Chronique],(TYP),[Diabète],3065,3066,3067
[Processus Pathologique Chronique],(TYP),[Dépression],3069,3070,3071
[Processus Pathologique Chronique],(TYP),[Maladie Coronarienne],3073,3074,3075
[Processus Pathologique Chronique],(TYP),[Constipation],3077,3078,3079
[Processus Pathologique Chronique],(TYP),[Ménopause],3081,3082,3083
[Processus Pathologique Chronique],(TYP),[Colite],3085,3086,3087
[Processus Pathologique Chronique],(TYP),[Arthrose] ,3089,3090,3091
[Processus Pathologique Chronique],(TYP),[Asthme],3093,3094,3095
[Processus Pathologique Chronique],(TYP),[Varice],3097,3098,3099
[Varice],(LOC),[Membre Inférieur],3099,3100,3101
[Processus Pathologique Chronique],(TYP),[Lourdeurs de jambe],3103,3104,3105
[Processus Pathologique Chronique],(TYP),[Hypothyroïdie],3107,3108,3109
[Processus Pathologique Chronique],(TYP),[Addiction],3111,3112,3113
[Addiction],(AGT),[Alcool],3113,3114,3115
[Processus Pathologique Chronique],(TYP),[Addiction],3117,3118,3119
[Addiction],(AGT),[Tabac],3119,3120,3121
[Suivi: #18‹],(PAT),[Processus Pathologique Chronique],3122,3123,3124
[Processus Pathologique Chronique],(TYP),[Maladie Thrombo-embolique],3124,3125,3126
[Processus Pathologique Chronique],(TYP),[Cancer],3128,3129,3130
[Processus Pathologique Chronique],(TYP),[Fibrillation Auriculaire],3132,3133,3134
[Processus Pathologique Chronique],(TYP),[Insuffisance Cardiaque],3136,3137,3138
[Processus Pathologique Chronique],(TYP),[Bronchite Chronique],3140,3141,3142
[Processus Pathologique Chronique],(TYP),[Apnée du sommeil],3144,3145,3146
[Processus Pathologique Chronique],(TYP),[Maladie de Parkinson],3148,3149,3150
[Processus Pathologique Chronique],(TYP),[Eczéma],3152,3153,3154
[Processus Pathologique Chronique],(TYP),[Maladie infectieuse],3156,3157,3158
[Processus Pathologique Chronique],(TYP),[Maladie],3160,3161,3162
[Maladie],(0.a_pour_valeur),[Valeur: #?],3162,3163,3164
[Surveillance: #1‹],(AGT),[Patient],3165,3166,3167
[Surveillance: #1‹],(RESULT),[Tension Artérielle Diastolique],3165,3168,3169
[Tension Artérielle Diastolique],(0.a_pour_valeur),[Valeur: #?],3169,3170,3171
[Surveillance: #1‹],(RESULT),[Tension Artérielle Systolique],3165,3172,3173
[Tension Artérielle Systolique],(0.a_pour_valeur),[Valeur: #?],3173,3174,3175
[Syndrôme Dépressif: #1‹],(ELT),[Anhédonie],2719,3176,3177
[Fin],(Time),[Temps: t < #maintenant],3179,3180,3181
[Fin],(Time),[Temps: t > #maintenant],3183,3184,3185
[Syndrôme Fébrile: #1‹],(PAT-1),[Evolution],1985,3186,3187
[Evolution],(TYP),[Non spécifié],3187,3188,3189
[Syndrôme Fébrile: #1‹],(SIGN),[Température: #1],1985,3190,3191
[Séjour: #‹],(DATE),[Il y a],2411,3192,3193
[Il y a],(0.a_pour_valeur),[Valeur: #?],3193,3194,3195
[Température: #1],(0.a_pour_valeur),[Valeur: #?],3196,3197,3198
[Test de Fagerström: #7],(0.a_pour_valeur),[Valeur: 0],3199,3200,3201
[Test de Fagerström: #7],(0.a_pour_valeur),[Valeur: 1],3202,3203,3204
[Test de Fagerström: #7],(0.a_pour_valeur),[Valeur: 2],3205,3206,3207
[Test de Fagerström: #7],(0.a_pour_valeur),[Valeur: 3],3208,3209,3210
[Test de Fagerström: #8],(0.a_pour_valeur),[Valeur: 0],3211,3212,3213
[Test de Fagerström: #8],(0.a_pour_valeur),[Valeur: 1],3214,3215,3216
[Test de Fagerström: #8],(0.a_pour_valeur),[Valeur: 2],3217,3218,3219
[Test de Fagerström: #8],(0.a_pour_valeur),[Valeur: 3],3220,3221,3222
[Traitement: #tt1‹],(----),[Données],3223,3224,3225
[Données],(SOURC),[Information],3225,3226,3227
[Information],(BENEF),[Médecin: #y],3227,3228,3229
[Traitement: #tt1‹],(---¬),[Données],3223,3230,3231
[Données],(SOURC),[Information],3231,3232,3233
[Information],(BENEF),[Médecin: #y],3233,3234,3235
[Traitement: #tt1‹],(PAT),[Patient: #x],3223,3236,3237
[Traitement: #tt‹],(DUR),[Durée: > 6 mois],3238,3239,3240
[Traitement],(a_constituant),[Thérapie],3241,3242,3243
[TRAITEMENTS],(PART-1),[Dossier Médical],3244,3245,3246
[Union: #u‹],(FIN),[Date: t < maintenant],2437,3247,3248
[Union: #u‹],(FIN),[Date: t > maintenant],2437,3249,3250
[Voyage],(a_début),[Début: t > #Maintenant],3251,3252,3253
